#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.100000000000000e+001; 3.788788617000000e-002; 5.041624904000001e-001; 6.276699901000001e-002; 3.359768093000000e-001;-7.681064308000001e-002;-4.647948742000000e-001; 5.851091444000000e-002; 3.362906277000000e-001; 6.312050670000000e-002; 3.359921277000000e-001;-2.538423240000000e-001; 4.423247576000000e-001; 6.999044120000000e-002; 3.307280242000000e-001; 1.963979602000000e-001;-4.471437037000000e-001;-7.940905541000000e-002;-4.640958309000000e-001; 6.866417825000000e-002; 3.309877217000000e-001; 3.885603324000000e-002; 5.157923102000001e-001; 6.459282339000000e-002; 3.315331340000000e-001; 5.825418606000000e-002; 3.351940215000000e-001; 1.990105063000000e-001;-4.470725060000000e-001; 6.575257331000001e-002; 3.323541880000000e-001;-2.623771131000000e-001; 4.266141057000000e-001;
1.200000000000000e+001; 3.783015907000000e-002; 5.041500926000000e-001; 6.275957823000000e-002; 3.360108137000000e-001;-7.689557225000000e-002;-4.648057520000000e-001; 5.849590898000000e-002; 3.362973332000000e-001; 6.303939223000001e-002; 3.360312283000000e-001;-2.538655102000000e-001; 4.422980249000000e-001; 6.998527050000000e-002; 3.307710290000000e-001; 1.963810176000000e-001;-4.471494555000000e-001;-7.938918471000001e-002;-4.641376734000000e-001; 6.869465113000001e-002; 3.309929967000000e-001; 3.885629028000000e-002; 5.157851577000000e-001; 6.454339622999999e-002; 3.315441012000000e-001; 5.818738788000000e-002; 3.351912498000000e-001; 1.989836991000000e-001;-4.470733404000000e-001; 6.576173007000000e-002; 3.323799372000000e-001;-2.623618841000000e-001; 4.266166985000000e-001;
1.300000000000000e+001; 3.788792342000000e-002; 5.041599274000000e-001; 6.270597875000000e-002; 3.360457718000000e-001;-7.685156167000000e-002;-4.648534060000000e-001; 5.853139982000000e-002; 3.363311887000000e-001; 6.321053207000001e-002; 3.359682262000000e-001;-2.538660169000000e-001; 4.423106611000000e-001; 6.984104216000001e-002; 3.307763636000000e-001; 1.964032203000000e-001;-4.471326470000000e-001;-7.946598530000000e-002;-4.641187191000000e-001; 6.866655499000000e-002; 3.309945762000000e-001; 3.879182041000000e-002; 5.157773495000000e-001; 6.457550824000000e-002; 3.315289021000000e-001; 5.826459080000000e-002; 3.351743221000000e-001; 1.989964098000000e-001;-4.470581710000000e-001; 6.567343324000000e-002; 3.324160874000000e-001;-2.623715103000000e-001; 4.266337752000000e-001;
1.400000000000000e+001; 3.782826662000000e-002; 5.041793585000000e-001; 6.261361390000000e-002; 3.360227048000000e-001;-7.682431489000000e-002;-4.648335576000000e-001; 5.858656019000000e-002; 3.363139927000000e-001; 6.321027875000000e-002; 3.359715641000000e-001;-2.539274693000000e-001; 4.423369765000000e-001; 6.991314888000000e-002; 3.307756782000000e-001; 1.964280754000000e-001;-4.471576512000000e-001;-7.943303138000001e-002;-4.641366303000000e-001; 6.856301427000000e-002; 3.310441375000000e-001; 3.880482912000000e-002; 5.157565475000000e-001; 6.458124518000000e-002; 3.315496147000000e-001; 5.825679749000000e-002; 3.351878524000000e-001; 1.990955770000000e-001;-4.470317960000000e-001; 6.568904221000001e-002; 3.323783278000000e-001;-2.623888552000000e-001; 4.266349673000000e-001;
1.500000000000000e+001; 3.787657991000000e-002; 5.041502118000000e-001; 6.273344904000000e-002; 3.360129297000000e-001;-7.686974853000000e-002;-4.647706151000000e-001; 5.854177475000000e-002; 3.363081515000000e-001; 6.321493536000000e-002; 3.359653354000000e-001;-2.538705170000000e-001; 4.423301816000000e-001; 6.992423534000000e-002; 3.307397664000000e-001; 1.963877976000000e-001;-4.471805394000000e-001;-7.936886697999999e-002;-4.640927911000000e-001; 6.866791099000000e-002; 3.310253322000000e-001; 3.883186728000000e-002; 5.157662034000000e-001; 6.457222253000000e-002; 3.315395117000000e-001; 5.822388083000000e-002; 3.351713419000000e-001; 1.990020573000000e-001;-4.470613301000000e-001; 6.571362913000001e-002; 3.323900104000000e-001;-2.623930573000000e-001; 4.266180098000000e-001;
1.600000000000000e+001; 3.785632923000000e-002; 5.041379333000000e-001; 6.282743812000000e-002; 3.359773457000000e-001;-7.682862878000001e-002;-4.648195803000000e-001; 5.852591991000000e-002; 3.363167644000000e-001; 6.313320994000000e-002; 3.359860182000000e-001;-2.538376153000000e-001; 4.423178136000000e-001; 6.989999114999999e-002; 3.307934105000000e-001; 1.963236034000000e-001;-4.471517205000000e-001;-7.936979830000000e-002;-4.641024470000000e-001; 6.872622669000000e-002; 3.310197592000000e-001; 3.883897886000000e-002; 5.157842040000000e-001; 6.454132496999999e-002; 3.315118849000000e-001; 5.824230984000000e-002; 3.351157904000000e-001; 1.989025623000000e-001;-4.471098483000000e-001; 6.568739563000001e-002; 3.324334621000000e-001;-2.623583078000000e-001; 4.266163409000000e-001;
1.700000000000000e+001; 3.782340512000000e-002; 5.040926933000000e-001; 6.277696788000001e-002; 3.360006511000000e-001;-7.690459490000000e-002;-4.647875726000000e-001; 5.853284895000000e-002; 3.363249898000000e-001; 6.322910637000000e-002; 3.359617591000000e-001;-2.538345158000000e-001; 4.422824085000000e-001; 6.987897307000000e-002; 3.307447433000000e-001; 1.964398623000000e-001;-4.471357465000000e-001;-7.944472134000000e-002;-4.640841782000000e-001; 6.871522963000000e-002; 3.309644461000000e-001; 3.887820244000000e-002; 5.157579780000000e-001; 6.455186754000000e-002; 3.315412104000000e-001; 5.829322711000000e-002; 3.351464570000000e-001; 1.989628375000000e-001;-4.470866919000000e-001; 6.569167972000001e-002; 3.324098885000000e-001;-2.623794377000000e-001; 4.266272187000000e-001;
1.800000000000000e+001; 3.784091771000000e-002; 5.041682124000000e-001; 6.263200939000001e-002; 3.360235095000000e-001;-7.688616961000000e-002;-4.648001492000000e-001; 5.853658170000000e-002; 3.362881243000000e-001; 6.315357238000000e-002; 3.359724879000000e-001;-2.538928390000000e-001; 4.422886670000000e-001; 6.994487345000000e-002; 3.307656050000000e-001; 1.964125335000000e-001;-4.471258819000000e-001;-7.941843569000000e-002;-4.641133547000000e-001; 6.862670183000000e-002; 3.310042918000000e-001; 3.882756829000000e-002; 5.158060193000000e-001; 6.456498057000000e-002; 3.315945268000000e-001; 5.821188167000000e-002; 3.351785243000000e-001; 1.990476847000000e-001;-4.470449388000000e-001; 6.572026014000000e-002; 3.323826790000000e-001;-2.623973489000000e-001; 4.265908003000000e-001;
1.900000000000000e+001; 3.788295388000000e-002; 5.041302443000000e-001; 6.270574033000000e-002; 3.360230327000000e-001;-7.683662325000000e-002;-4.647893906000000e-001; 5.848609284000000e-002; 3.363371789000000e-001; 6.313815713000000e-002; 3.359993100000000e-001;-2.538720965000000e-001; 4.423334897000000e-001; 6.995363533000000e-002; 3.307551146000000e-001; 1.963775456000000e-001;-4.471272528000000e-001;-7.939183712000000e-002;-4.641153812000000e-001; 6.867370754000000e-002; 3.310117722000000e-001; 3.883167356000000e-002; 5.157844424000000e-001; 6.455098093000000e-002; 3.315269649000000e-001; 5.820755288000000e-002; 3.351608515000000e-001; 1.989922225000000e-001;-4.470972717000000e-001; 6.571047753000001e-002; 3.324083686000000e-001;-2.624246478000000e-001; 4.266086221000000e-001;
2.000000000000000e+001; 3.779657930000000e-002; 5.041197538000000e-001; 6.274531037000000e-002; 3.360150754000000e-001;-7.684866339000000e-002;-4.647728801000000e-001; 5.847907066000000e-002; 3.363029957000000e-001; 6.312742084000000e-002; 3.359808326000000e-001;-2.538700104000000e-001; 4.423049688000000e-001; 6.990179420000001e-002; 3.307472765000000e-001; 1.963616312000000e-001;-4.471530616000000e-001;-7.942005991999999e-002;-4.640965164000000e-001; 6.870988756000000e-002; 3.309759498000000e-001; 3.883051500000000e-002; 5.157502890000000e-001; 6.454005091999999e-002; 3.315595090000000e-001; 5.820786953000000e-002; 3.351520598000000e-001; 1.989647001000000e-001;-4.470904469000000e-001; 6.569092721000000e-002; 3.323810995000000e-001;-2.624085546000000e-001; 4.265977740000000e-001;
2.100000000000000e+001; 3.789752722000000e-002; 5.041155815000000e-001; 6.275282055000001e-002; 3.359828293000000e-001;-7.695382833000000e-002;-4.647609293000000e-001; 5.847893655000000e-002; 3.362966776000000e-001; 6.327039748000000e-002; 3.359341919000000e-001;-2.538333237000000e-001; 4.422989786000000e-001; 6.989106536000000e-002; 3.307864368000000e-001; 1.964041293000000e-001;-4.471128583000000e-001;-7.950317860000000e-002;-4.641032219000000e-001; 6.864968687000000e-002; 3.310119808000000e-001; 3.886739910000000e-002; 5.157698989000000e-001; 6.459283084000000e-002; 3.315127492000000e-001; 5.828716233000000e-002; 3.351363540000000e-001; 1.989203840000000e-001;-4.470739365000000e-001; 6.572251766999999e-002; 3.323819339000000e-001;-2.623753548000000e-001; 4.266165495000000e-001;
2.200000000000000e+001; 3.786506504000000e-002; 5.041664839000000e-001; 6.265963614000000e-002; 3.360312581000000e-001;-7.683813572000001e-002;-4.647808671000000e-001; 5.855058879000000e-002; 3.363904059000000e-001; 6.325178593000000e-002; 3.359522820000000e-001;-2.538836002000000e-001; 4.423606098000000e-001; 6.994304061000001e-002; 3.307379782000000e-001; 1.964370459000000e-001;-4.471310079000000e-001;-7.940934598000000e-002;-4.640675187000000e-001; 6.863347441000001e-002; 3.310188651000000e-001; 3.882937878000000e-002; 5.157414079000000e-001; 6.456302851000000e-002; 3.315675855000000e-001; 5.826275796000000e-002; 3.351650536000000e-001; 1.990284622000000e-001;-4.470909238000000e-001; 6.569495797000000e-002; 3.323757946000000e-001;-2.624061704000000e-001; 4.266224205000000e-001;
2.300000000000000e+001; 3.786915168000000e-002; 5.041307807000000e-001; 6.270121783000000e-002; 3.360406458000000e-001;-7.688628137000000e-002;-4.647708535000000e-001; 5.849553272000000e-002; 3.363074958000000e-001; 6.312423199000000e-002; 3.359872103000000e-001;-2.538778186000000e-001; 4.423150420000000e-001; 6.999467313000000e-002; 3.307697773000000e-001; 1.963327974000000e-001;-4.471628070000000e-001;-7.936020940999999e-002;-4.641107321000000e-001; 6.867379695000001e-002; 3.310458064000000e-001; 3.887042403000000e-002; 5.157795548000000e-001; 6.454909592999999e-002; 3.315541744000000e-001; 5.820339173000000e-002; 3.351610303000000e-001; 1.989935488000000e-001;-4.470967054000000e-001; 6.571813673000000e-002; 3.324051797000000e-001;-2.624086440000000e-001; 4.266132712000000e-001;
2.400000000000000e+001; 3.787843138000000e-002; 5.041617155000000e-001; 6.275244057000000e-002; 3.360432684000000e-001;-7.691208273000000e-002;-4.647735953000000e-001; 5.852908641000000e-002; 3.362979889000000e-001; 6.313046813000001e-002; 3.359865248000000e-001;-2.538595796000000e-001; 4.423243105000000e-001; 6.995950639000000e-002; 3.307669163000000e-001; 1.964172125000000e-001;-4.471012652000000e-001;-7.941971719000000e-002;-4.641016126000000e-001; 6.865027546999999e-002; 3.310182095000000e-001; 3.884300962000000e-002; 5.157623887000000e-001; 6.456577032999999e-002; 3.315673769000000e-001; 5.823221430000000e-002; 3.351954222000000e-001; 1.989707500000000e-001;-4.470878839000000e-001; 6.574456394000000e-002; 3.323672414000000e-001;-2.623830736000000e-001; 4.266073406000000e-001;
2.500000000000000e+001; 3.781624883000000e-002; 5.041586757000000e-001; 6.270242482000001e-002; 3.359975219000000e-001;-7.690656185000000e-002;-4.648559093000000e-001; 5.856409669000000e-002; 3.363016844000000e-001; 6.322082877000000e-002; 3.360072076000000e-001;-2.538869381000000e-001; 4.423312545000000e-001; 6.991430372000000e-002; 3.307782114000000e-001; 1.964601874000000e-001;-4.471201599000000e-001;-7.936860621000000e-002;-4.640778899000000e-001; 6.865849346000000e-002; 3.310127258000000e-001; 3.884741664000000e-002; 5.157745481000000e-001; 6.458024681000001e-002; 3.315849900000000e-001; 5.824461207000000e-002; 3.351387978000000e-001; 1.989882439000000e-001;-4.470528066000000e-001; 6.573077291000000e-002; 3.324098587000000e-001;-2.624031007000000e-001; 4.266170561000000e-001;
2.600000000000000e+001; 3.780698776000000e-002; 5.041276217000000e-001; 6.263592839000000e-002; 3.360170722000000e-001;-7.684940100000000e-002;-4.648153186000000e-001; 5.855374783000000e-002; 3.363268971000000e-001; 6.317915021999999e-002; 3.359964192000000e-001;-2.538709342000000e-001; 4.423136711000000e-001; 6.992416829000001e-002; 3.307901621000000e-001; 1.964147687000000e-001;-4.470900297000000e-001;-7.940682024000000e-002;-4.641162455000000e-001; 6.860261410000000e-002; 3.310368359000000e-001; 3.883942217000000e-002; 5.157815218000000e-001; 6.455117464000000e-002; 3.315552771000000e-001; 5.822034180000000e-002; 3.351309597000000e-001; 1.990322322000000e-001;-4.470224082000000e-001; 6.573058665000001e-002; 3.324008584000000e-001;-2.624099255000000e-001; 4.266022444000000e-001;
2.700000000000000e+001; 3.783749044000000e-002; 5.041483045000000e-001; 6.272048503000000e-002; 3.360525370000000e-001;-7.687020302000000e-002;-4.648638964000000e-001; 5.849466473000000e-002; 3.363057673000000e-001; 6.312873960000000e-002; 3.359914720000000e-001;-2.538397610000000e-001; 4.423247576000000e-001; 6.998655199999999e-002; 3.307262361000000e-001; 1.963432282000000e-001;-4.471607804000000e-001;-7.936596870000000e-002;-4.640939236000000e-001; 6.866997480000001e-002; 3.310033083000000e-001; 3.884541988000000e-002; 5.157973170000000e-001; 6.455262005000000e-002; 3.315484524000000e-001; 5.822974071000000e-002; 3.351547122000000e-001; 1.989902705000000e-001;-4.470890462000000e-001; 6.571657211000000e-002; 3.323951364000000e-001;-2.623821199000000e-001; 4.266080856000000e-001;
2.800000000000000e+001; 3.784030676000000e-002; 5.041521788000000e-001; 6.278128921999999e-002; 3.359780014000000e-001;-7.686419040000000e-002;-4.647968709000000e-001; 5.853324011000000e-002; 3.363497853000000e-001; 6.316621602000000e-002; 3.359791040000000e-001;-2.538267970000000e-001; 4.423203468000000e-001; 6.991740316000000e-002; 3.307244480000000e-001; 1.963392943000000e-001;-4.471560121000000e-001;-7.934755832000000e-002;-4.641404450000000e-001; 6.873204559000000e-002; 3.310011029000000e-001; 3.883578628000000e-002; 5.157855749000000e-001; 6.455256045000000e-002; 3.315432966000000e-001; 5.821077153000000e-002; 3.351548016000000e-001; 1.989406347000000e-001;-4.470708966000000e-001; 6.572227925000000e-002; 3.323777318000000e-001;-2.623846233000000e-001; 4.266512990000000e-001;
2.900000000000000e+001; 3.789041191000000e-002; 5.041862726000000e-001; 6.271447241000000e-002; 3.360237479000000e-001;-7.692206651000000e-002;-4.647948742000000e-001; 5.851587653000000e-002; 3.363550603000000e-001; 6.326743960000000e-002; 3.359611034000000e-001;-2.538779974000000e-001; 4.423018992000000e-001; 6.989634037000000e-002; 3.307339251000000e-001; 1.964349747000000e-001;-4.471458793000000e-001;-7.944408058999999e-002;-4.640789330000000e-001; 6.865787506000000e-002; 3.310034275000000e-001; 3.885482252000000e-002; 5.157524943000000e-001; 6.453958154000000e-002; 3.315451145000000e-001; 5.829712003000000e-002; 3.351830542000000e-001; 1.989877224000000e-001;-4.470599294000000e-001; 6.570900232000000e-002; 3.323454261000000e-001;-2.624196112000000e-001; 4.266011417000000e-001;
3.000000000000000e+001; 3.781797737000000e-002; 5.041199327000000e-001; 6.269963085999999e-002; 3.360444307000000e-001;-7.682571560000000e-002;-4.648226202000000e-001; 5.856376514000000e-002; 3.363368809000000e-001; 6.318503618000000e-002; 3.359910548000000e-001;-2.538871765000000e-001; 4.422878027000000e-001; 6.996860354999999e-002; 3.307195604000000e-001; 1.963935047000000e-001;-4.471732676000000e-001;-7.937762141000000e-002;-4.640753269000000e-001; 6.861006469000000e-002; 3.309901953000000e-001; 3.885941207000000e-002; 5.157594085000000e-001; 6.460686028000000e-002; 3.315745890000000e-001; 5.824625492000000e-002; 3.351757824000000e-001; 1.989697069000000e-001;-4.470376670000000e-001; 6.572706252000000e-002; 3.324185312000000e-001;-2.623812556000000e-001; 4.266702831000000e-001;
3.100000000000000e+001; 3.782783449000000e-002; 5.041767955000001e-001; 6.270276010000001e-002; 3.360341489000000e-001;-7.688657194000000e-002;-4.648247659000000e-001; 5.850614235000000e-002; 3.363554776000000e-001; 6.304923445000001e-002; 3.360231817000000e-001;-2.538626194000000e-001; 4.423022866000000e-001; 6.998232752000000e-002; 3.307412565000000e-001; 1.963161975000000e-001;-4.471338987000000e-001;-7.936595380000000e-002;-4.641209543000000e-001; 6.866595149000000e-002; 3.309928179000000e-001; 3.882190958000000e-002; 5.157528520000000e-001; 6.461063027000000e-002; 3.315254748000000e-001; 5.820279196000000e-002; 3.351742327000000e-001; 1.989687383000000e-001;-4.470793009000000e-001; 6.571999937000000e-002; 3.324019909000000e-001;-2.623386681000000e-001; 4.265929759000000e-001;
3.200000000000000e+001; 3.784162551000000e-002; 5.041703582000000e-001; 6.276327372000000e-002; 3.359931111000000e-001;-7.693013549000000e-002;-4.647818804000000e-001; 5.849330500000000e-002; 3.363283575000000e-001; 6.309573352000000e-002; 3.359879255000000e-001;-2.538745403000000e-001; 4.423013628000000e-001; 6.993451715000000e-002; 3.307567239000000e-001; 1.964086741000000e-001;-4.471485317000000e-001;-7.942391931999999e-002;-4.640768468000000e-001; 6.868338585000000e-002; 3.309991658000000e-001; 3.883715346000000e-002; 5.157660246000000e-001; 6.452380866000000e-002; 3.315532804000000e-001; 5.820763856000000e-002; 3.351478577000000e-001; 1.989608258000000e-001;-4.470838010000000e-001; 6.573433429000000e-002; 3.323822021000000e-001;-2.624551952000000e-001; 4.266237915000000e-001;
3.300000000000000e+001; 3.787441924000000e-002; 5.041558146000000e-001; 6.267400831000000e-002; 3.359978497000000e-001;-7.692091167000000e-002;-4.647877216000000e-001; 5.855140835000000e-002; 3.363249600000000e-001; 6.325736642000000e-002; 3.359818161000000e-001;-2.538781464000000e-001; 4.423184097000000e-001; 6.983245164000000e-002; 3.307946622000000e-001; 1.964673400000000e-001;-4.471186101000000e-001;-7.947660983000000e-002;-4.640994668000000e-001; 6.862179190000001e-002; 3.309896886000000e-001; 3.883139044000000e-002; 5.157797337000000e-001; 6.454914063000000e-002; 3.315840065000000e-001; 5.823370069000000e-002; 3.351556361000000e-001; 1.990298033000000e-001;-4.470385909000000e-001; 6.570421159000001e-002; 3.323819041000000e-001;-2.623999715000000e-001; 4.265939891000000e-001;
3.400000000000000e+001; 3.785304725000000e-002; 5.041407943000000e-001; 6.265810877000000e-002; 3.360072672000000e-001;-7.688586414000000e-002;-4.648024142000000e-001; 5.856154114000000e-002; 3.363160789000000e-001; 6.319701672000000e-002; 3.359638155000000e-001;-2.538871765000000e-001; 4.422941208000000e-001; 6.993469596000000e-002; 3.307118416000000e-001; 1.964385659000000e-001;-4.471502006000000e-001;-7.934930921000000e-002;-4.641295969000000e-001; 6.860928982000000e-002; 3.309984505000000e-001; 3.885949031000000e-002; 5.157327056000000e-001; 6.458373368000001e-002; 3.315570056000000e-001; 5.825536698000000e-002; 3.351424634000000e-001; 1.990516484000000e-001;-4.470635653000000e-001; 6.571575254000001e-002; 3.323481977000000e-001;-2.623817027000000e-001; 4.265897274000000e-001;
