#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.100000000000000e+001; 6.024478376000000e-002; 4.814023972000000e-001; 2.286383212000000e-001; 2.533916235000000e-001;-5.324423686000000e-002;-4.866286516000000e-001; 2.240251303000000e-001; 2.572834790000000e-001; 2.310274839000000e-001; 2.514008582000000e-001;-2.286531329000000e-001; 4.523655772000000e-001; 2.340821922000000e-001; 2.433013767000000e-001; 2.220960408000000e-001;-4.340071082000000e-001;-5.568025634000000e-002;-4.877481163000000e-001; 2.311605066000000e-001; 2.457266003000000e-001; 6.129155681000000e-002; 4.925389886000000e-001; 2.266715020000000e-001; 2.498594224000000e-001; 2.267951518000000e-001; 2.533598840000000e-001; 2.219492197000000e-001;-4.364356399000000e-001; 2.317366004000000e-001; 2.469434142000000e-001;-2.410572022000000e-001; 4.379673600000000e-001;
1.200000000000000e+001; 6.022956222000000e-002; 4.814668298000000e-001; 2.287130207000000e-001; 2.534015775000000e-001;-5.315178633000000e-002;-4.866419435000000e-001; 2.239390463000000e-001; 2.573021352000000e-001; 2.309757471000000e-001; 2.514905035000000e-001;-2.286330312000000e-001; 4.524308741000000e-001; 2.341442108000000e-001; 2.432435602000000e-001; 2.220194042000000e-001;-4.340182841000000e-001;-5.567575991000000e-002;-4.877440631000000e-001; 2.311578244000000e-001; 2.457549423000000e-001; 6.131575257000000e-002; 4.925464392000000e-001; 2.266335785000000e-001; 2.498428226000000e-001; 2.267507166000000e-001; 2.534454167000000e-001; 2.219846696000000e-001;-4.364586473000000e-001; 2.317595333000000e-001; 2.469705790000000e-001;-2.411024421000000e-001; 4.379688501000000e-001;
1.300000000000000e+001; 6.033033878000000e-002; 4.814555049000000e-001; 2.287169397000000e-001; 2.533641160000000e-001;-5.326201022000000e-002;-4.866666794000000e-001; 2.239092141000000e-001; 2.573375106000000e-001; 2.309725881000000e-001; 2.515144348000000e-001;-2.286694646000000e-001; 4.523781240000000e-001; 2.341342866000000e-001; 2.432728410000000e-001; 2.220296562000000e-001;-4.339853823000000e-001;-5.571682751000000e-002;-4.877738953000000e-001; 2.312139273000000e-001; 2.456887960000000e-001; 6.131650135000000e-002; 4.925527871000000e-001; 2.266300619000000e-001; 2.498392463000000e-001; 2.267734557000000e-001; 2.533929050000000e-001; 2.219505310000000e-001;-4.364817739000000e-001; 2.317996323000000e-001; 2.469330579000000e-001;-2.410680503000000e-001; 4.379725456000000e-001;
1.400000000000000e+001; 6.025952846000000e-002; 4.814782441000000e-001; 2.287038416000000e-001; 2.533737421000000e-001;-5.327001587000000e-002;-4.866623282000000e-001; 2.239614725000000e-001; 2.573173940000000e-001; 2.310446501000000e-001; 2.514488101000000e-001;-2.287084460000000e-001; 4.523749650000000e-001; 2.341103405000000e-001; 2.433255166000000e-001; 2.220624089000000e-001;-4.340195954000000e-001;-5.577543750000000e-002;-4.877650440000000e-001; 2.311606109000000e-001; 2.456995398000000e-001; 6.129726022000000e-002; 4.925439954000000e-001; 2.266883403000000e-001; 2.498286664000000e-001; 2.268346995000000e-001; 2.534171641000000e-001; 2.219785601000000e-001;-4.364968240000000e-001; 2.317997962000000e-001; 2.469063699000000e-001;-2.410702705000000e-001; 4.379385710000000e-001;
1.500000000000000e+001; 6.027373672000000e-002; 4.815236330000000e-001; 2.286422700000000e-001; 2.534392476000000e-001;-5.329560861000000e-002;-4.866865277000000e-001; 2.239529639000000e-001; 2.572934330000000e-001; 2.310694456000000e-001; 2.514476478000000e-001;-2.286839485000000e-001; 4.524400234000000e-001; 2.341215312000000e-001; 2.433024049000000e-001; 2.221370786000000e-001;-4.340027869000000e-001;-5.576268211000000e-002;-4.878217578000000e-001; 2.311496586000000e-001; 2.457601875000000e-001; 6.135746092000000e-002; 4.925657809000000e-001; 2.266809940000000e-001; 2.498785555000000e-001; 2.268809527000000e-001; 2.533953190000000e-001; 2.220265120000000e-001;-4.364770055000000e-001; 2.317808121000000e-001; 2.469229996000000e-001;-2.410816997000000e-001; 4.379531443000000e-001;
1.600000000000000e+001; 6.028904766000000e-002; 4.814325571000000e-001; 2.286935449000000e-001; 2.533773184000000e-001;-5.323592201000000e-002;-4.866490662000000e-001; 2.239368260000000e-001; 2.573059797000000e-001; 2.309964895000000e-001; 2.514781356000000e-001;-2.286555171000000e-001; 4.524076879000000e-001; 2.341636419000000e-001; 2.432572544000000e-001; 2.220600992000000e-001;-4.339890480000000e-001;-5.572267622000000e-002;-4.877813458000000e-001; 2.311458141000000e-001; 2.457415909000000e-001; 6.131384149000000e-002; 4.925267994000000e-001; 2.266289145000000e-001; 2.498440892000000e-001; 2.267685980000000e-001; 2.533899248000000e-001; 2.219628394000000e-001;-4.364867806000000e-001; 2.317977995000000e-001; 2.469506264000000e-001;-2.410785705000000e-001; 4.379531741000000e-001;
1.700000000000000e+001; 6.027065217000000e-002; 4.815055132000000e-001; 2.287428230000000e-001; 2.533021867000000e-001;-5.322390050000000e-002;-4.866611063000000e-001; 2.238844931000000e-001; 2.573314905000000e-001; 2.309848964000000e-001; 2.515080571000000e-001;-2.286216319000000e-001; 4.524335861000000e-001; 2.341075838000000e-001; 2.433141768000000e-001; 2.220060229000000e-001;-4.340182245000000e-001;-5.566202104000000e-002;-4.877809882000000e-001; 2.312135100000000e-001; 2.456803322000000e-001; 6.128067896000000e-002; 4.925507605000000e-001; 2.266320139000000e-001; 2.498556226000000e-001; 2.267822474000000e-001; 2.534169853000000e-001; 2.219450474000000e-001;-4.365446270000000e-001; 2.317821085000000e-001; 2.469219416000000e-001;-2.410482019000000e-001; 4.379908442000000e-001;
1.800000000000000e+001; 6.032530218000000e-002; 4.814832807000000e-001; 2.287277579000000e-001; 2.533192039000000e-001;-5.328278989000000e-002;-4.867155552000000e-001; 2.239183635000000e-001; 2.573630810000000e-001; 2.310557365000000e-001; 2.513834238000000e-001;-2.286776304000000e-001; 4.523797035000000e-001; 2.341232300000000e-001; 2.433229238000000e-001; 2.220669985000000e-001;-4.339728951000000e-001;-5.575754121000000e-002;-4.878094196000000e-001; 2.311985493000000e-001; 2.456601262000000e-001; 6.130973622000000e-002; 4.925689995000000e-001; 2.266365439000000e-001; 2.498986423000000e-001; 2.268735170000000e-001; 2.533923686000000e-001; 2.219458818000000e-001;-4.365305305000000e-001; 2.317747474000000e-001; 2.469436377000000e-001;-2.411167026000000e-001; 4.379796386000000e-001;
1.900000000000000e+001; 6.027054787000000e-002; 4.814682603000000e-001; 2.286683619000000e-001; 2.534005940000000e-001;-5.323980004000000e-002;-4.866722822000000e-001; 2.239516377000000e-001; 2.573111653000000e-001; 2.310076654000000e-001; 2.514296770000000e-001;-2.286804318000000e-001; 4.524090588000000e-001; 2.340857387000000e-001; 2.433070391000000e-001; 2.221124619000000e-001;-4.339647591000000e-001;-5.572951585000000e-002;-4.877594113000000e-001; 2.311640680000000e-001; 2.457626611000000e-001; 6.129784882000000e-002; 4.925490618000000e-001; 2.266487926000000e-001; 2.498680949000000e-001; 2.268299907000000e-001; 2.534623146000000e-001; 2.220160365000000e-001;-4.364592135000000e-001; 2.317772061000000e-001; 2.469287366000000e-001;-2.410781980000000e-001; 4.379790723000000e-001;
2.000000000000000e+001; 6.031081453000000e-002; 4.814876616000000e-001; 2.287340164000000e-001; 2.533731461000000e-001;-5.320245028000000e-002;-4.866739810000000e-001; 2.239682078000000e-001; 2.573236823000000e-001; 2.309852391000000e-001; 2.515293658000000e-001;-2.286438197000000e-001; 4.523745477000000e-001; 2.341840565000000e-001; 2.432394624000000e-001; 2.220244557000000e-001;-4.339642823000000e-001;-5.568683520000000e-002;-4.877859354000000e-001; 2.311707139000000e-001; 2.456766367000000e-001; 6.133588403000000e-002; 4.925363958000000e-001; 2.266503572000000e-001; 2.498369664000000e-001; 2.267926633000000e-001; 2.534427941000000e-001; 2.219445109000000e-001;-4.364649653000000e-001; 2.318152785000000e-001; 2.468853295000000e-001;-2.410328835000000e-001; 4.379728138000000e-001;
2.100000000000000e+001; 6.026711315000000e-002; 4.814577103000000e-001; 2.286973298000000e-001; 2.533287704000000e-001;-5.330033228000000e-002;-4.866657257000000e-001; 2.239684612000000e-001; 2.573138773000000e-001; 2.309201211000000e-001; 2.515415251000000e-001;-2.286503017000000e-001; 4.524032772000000e-001; 2.341743112000000e-001; 2.432648391000000e-001; 2.220585793000000e-001;-4.339673817000000e-001;-5.567641929000000e-002;-4.877674878000000e-001; 2.311810255000000e-001; 2.457042783000000e-001; 6.134113669000000e-002; 4.925565124000000e-001; 2.266587317000000e-001; 2.498385310000000e-001; 2.267928272000000e-001; 2.534214556000000e-001; 2.219560146000000e-001;-4.364578128000000e-001; 2.318084836000000e-001; 2.468990088000000e-001;-2.410371304000000e-001; 4.379335046000000e-001;
2.200000000000000e+001; 6.027844921000000e-002; 4.814933538000000e-001; 2.287426442000000e-001; 2.533353865000000e-001;-5.331931636000000e-002;-4.866649806000000e-001; 2.239179760000000e-001; 2.572851479000000e-001; 2.310235947000000e-001; 2.514464259000000e-001;-2.286518961000000e-001; 4.523807466000000e-001; 2.341017276000000e-001; 2.433100492000000e-001; 2.220858037000000e-001;-4.339743555000000e-001;-5.569094792000000e-002;-4.878111184000000e-001; 2.312182039000000e-001; 2.456904054000000e-001; 6.135321036000000e-002; 4.925825000000000e-001; 2.266097218000000e-001; 2.498603761000000e-001; 2.268089354000000e-001; 2.534205914000000e-001; 2.219568938000000e-001;-4.364910722000000e-001; 2.317651510000000e-001; 2.469063550000000e-001;-2.410924882000000e-001; 4.379763305000000e-001;
2.300000000000000e+001; 6.025722623000000e-002; 4.814641178000000e-001; 2.286641151000000e-001; 2.534489632000000e-001;-5.327390134000000e-002;-4.866736531000000e-001; 2.240084112000000e-001; 2.572693825000000e-001; 2.310415208000000e-001; 2.514362931000000e-001;-2.286600173000000e-001; 4.524206817000000e-001; 2.341279984000000e-001; 2.433018088000000e-001; 2.221127301000000e-001;-4.339598715000000e-001;-5.572594702000000e-002;-4.877716601000000e-001; 2.311550826000000e-001; 2.457404286000000e-001; 6.136481091000000e-002; 4.925919771000000e-001; 2.266573310000000e-001; 2.498614937000000e-001; 2.268544585000000e-001; 2.533824444000000e-001; 2.220264077000000e-001;-4.364587665000000e-001; 2.318131030000000e-001; 2.469404936000000e-001;-2.410710752000000e-001; 4.379572272000000e-001;
2.400000000000000e+001; 6.031840295000000e-002; 4.814587533000000e-001; 2.287058681000000e-001; 2.533537447000000e-001;-5.324659869000000e-002;-4.866886139000000e-001; 2.239523381000000e-001; 2.573005855000000e-001; 2.310477793000000e-001; 2.514664829000000e-001;-2.286694348000000e-001; 4.523963928000000e-001; 2.341475636000000e-001; 2.432178110000000e-001; 2.220072597000000e-001;-4.340139925000000e-001;-5.575150251000000e-002;-4.877676368000000e-001; 2.311548144000000e-001; 2.457188666000000e-001; 6.135003269000000e-002; 4.925674796000000e-001; 2.266025990000000e-001; 2.498297393000000e-001; 2.268177867000000e-001; 2.533902824000000e-001; 2.219781876000000e-001;-4.364733398000000e-001; 2.318414003000000e-001; 2.469277531000000e-001;-2.410385460000000e-001; 4.379544854000000e-001;
2.500000000000000e+001; 6.030340120000000e-002; 4.814935923000000e-001; 2.287611514000000e-001; 2.533093095000000e-001;-5.325504392000000e-002;-4.866666198000000e-001; 2.239225805000000e-001; 2.573124170000000e-001; 2.309524715000000e-001; 2.515184879000000e-001;-2.286181599000000e-001; 4.523936212000000e-001; 2.341096103000000e-001; 2.432720512000000e-001; 2.220346630000000e-001;-4.340456128000000e-001;-5.565465614000000e-002;-4.877653420000000e-001; 2.312050164000000e-001; 2.456689775000000e-001; 6.132580340000000e-002; 4.925457835000000e-001; 2.266190350000000e-001; 2.498804778000000e-001; 2.267694175000000e-001; 2.534149289000000e-001; 2.219266742000000e-001;-4.365045130000000e-001; 2.317903340000000e-001; 2.469436526000000e-001;-2.410453707000000e-001; 4.379753768000000e-001;
2.600000000000000e+001; 6.032910943000000e-002; 4.814845324000000e-001; 2.287196368000000e-001; 2.533263266000000e-001;-5.326800793000000e-002;-4.866569340000000e-001; 2.239971906000000e-001; 2.573117018000000e-001; 2.310445160000000e-001; 2.514363527000000e-001;-2.286443561000000e-001; 4.524022043000000e-001; 2.340752780000000e-001; 2.432878017000000e-001; 2.220803201000000e-001;-4.340048134000000e-001;-5.572104082000000e-002;-4.877616167000000e-001; 2.311979979000000e-001; 2.456823736000000e-001; 6.132018566000000e-002; 4.925535917000000e-001; 2.266678512000000e-001; 2.498348951000000e-001; 2.268088758000000e-001; 2.534089088000000e-001; 2.219444066000000e-001;-4.365116954000000e-001; 2.317777425000000e-001; 2.469490469000000e-001;-2.410695404000000e-001; 4.379990399000000e-001;
2.700000000000000e+001; 6.027830765000000e-002; 4.814155102000000e-001; 2.286501378000000e-001; 2.534101605000000e-001;-5.326868221000000e-002;-4.866470993000000e-001; 2.239894420000000e-001; 2.572563589000000e-001; 2.309969515000000e-001; 2.514544427000000e-001;-2.286563218000000e-001; 4.524118900000000e-001; 2.341718823000000e-001; 2.432255745000000e-001; 2.221576571000000e-001;-4.339794815000000e-001;-5.571346730000000e-002;-4.877857566000000e-001; 2.311745435000000e-001; 2.457321137000000e-001; 6.133299321000000e-002; 4.925667048000000e-001; 2.266938686000000e-001; 2.498198152000000e-001; 2.268093526000000e-001; 2.534194291000000e-001; 2.220125198000000e-001;-4.364841580000000e-001; 2.317810655000000e-001; 2.469190359000000e-001;-2.410934418000000e-001; 4.379531145000000e-001;
2.800000000000000e+001; 6.026652083000000e-002; 4.814871252000000e-001; 2.286817133000000e-001; 2.533626258000000e-001;-5.325116962000000e-002;-4.866230488000000e-001; 2.238986492000000e-001; 2.573039532000000e-001; 2.309809178000000e-001; 2.514903545000000e-001;-2.286657393000000e-001; 4.524123967000000e-001; 2.341415435000000e-001; 2.432271540000000e-001; 2.220613062000000e-001;-4.339794517000000e-001;-5.569182336000000e-002;-4.877714217000000e-001; 2.311439514000000e-001; 2.457267791000000e-001; 6.134486198000000e-002; 4.924944639000000e-001; 2.266171128000000e-001; 2.498910427000000e-001; 2.267574817000000e-001; 2.534750700000000e-001; 2.220237553000000e-001;-4.364328086000000e-001; 2.317954302000000e-001; 2.468629926000000e-001;-2.410889119000000e-001; 4.379698038000000e-001;
2.900000000000000e+001; 6.024878472000000e-002; 4.814922810000000e-001; 2.287164181000000e-001; 2.533526421000000e-001;-5.326595157000000e-002;-4.866963327000000e-001; 2.239319682000000e-001; 2.573098242000000e-001; 2.309319824000000e-001; 2.515041828000000e-001;-2.286662310000000e-001; 4.523842037000000e-001; 2.341251820000000e-001; 2.432580888000000e-001; 2.219993174000000e-001;-4.340054989000000e-001;-5.569743365000000e-002;-4.877745211000000e-001; 2.311927676000000e-001; 2.457039207000000e-001; 6.134396046000000e-002; 4.925428629000000e-001; 2.266441733000000e-001; 2.498291284000000e-001; 2.267357409000000e-001; 2.533891797000000e-001; 2.219564021000000e-001;-4.364670515000000e-001; 2.317872047000000e-001; 2.469431907000000e-001;-2.410628647000000e-001; 4.379479289000000e-001;
3.000000000000000e+001; 6.021778658000000e-002; 4.814771414000000e-001; 2.286767662000000e-001; 2.533662021000000e-001;-5.328090489000000e-002;-4.866409898000000e-001; 2.239481658000000e-001; 2.572807670000000e-001; 2.310496122000000e-001; 2.514024079000000e-001;-2.286828011000000e-001; 4.524026811000000e-001; 2.340770662000000e-001; 2.433233112000000e-001; 2.220375836000000e-001;-4.339816272000000e-001;-5.574240163000000e-002;-4.877622426000000e-001; 2.312133163000000e-001; 2.457099110000000e-001; 6.131596491000000e-002; 4.925583303000000e-001; 2.266394794000000e-001; 2.498151958000000e-001; 2.268125713000000e-001; 2.534041405000000e-001; 2.219597399000000e-001;-4.364810586000000e-001; 2.317595780000000e-001; 2.469572872000000e-001;-2.410459518000000e-001; 4.379557669000000e-001;
3.100000000000000e+001; 6.020458788000000e-002; 4.814322591000000e-001; 2.286786288000000e-001; 2.533928156000000e-001;-5.321710557000000e-002;-4.866454899000000e-001; 2.239364237000000e-001; 2.572843432000000e-001; 2.310398668000000e-001; 2.514133751000000e-001;-2.286583632000000e-001; 4.524220824000000e-001; 2.341315448000000e-001; 2.432495505000000e-001; 2.220874429000000e-001;-4.340308011000000e-001;-5.570520461000000e-002;-4.877879322000000e-001; 2.311684489000000e-001; 2.457336038000000e-001; 6.132704392000000e-002; 4.925861657000000e-001; 2.266310602000000e-001; 2.498642653000000e-001; 2.268430442000000e-001; 2.533899546000000e-001; 2.219581902000000e-001;-4.364937842000000e-001; 2.317768931000000e-001; 2.469651103000000e-001;-2.410578132000000e-001; 4.379532933000000e-001;
3.200000000000000e+001; 6.033112109000000e-002; 4.814561605000000e-001; 2.286926806000000e-001; 2.533542216000000e-001;-5.321052670000000e-002;-4.867080450000000e-001; 2.239127755000000e-001; 2.573210299000000e-001; 2.309467494000000e-001; 2.514371276000000e-001;-2.286471725000000e-001; 4.523963034000000e-001; 2.341271937000000e-001; 2.432465851000000e-001; 2.220064998000000e-001;-4.340400100000000e-001;-5.571186543000000e-002;-4.877461791000000e-001; 2.311868370000000e-001; 2.457030118000000e-001; 6.130088121000000e-002; 4.925638139000000e-001; 2.266304940000000e-001; 2.498490661000000e-001; 2.267926782000000e-001; 2.534360886000000e-001; 2.219747454000000e-001;-4.364767075000000e-001; 2.317506224000000e-001; 2.469273061000000e-001;-2.410691231000000e-001; 4.379921556000000e-001;
3.300000000000000e+001; 6.027751043000000e-002; 4.814682007000000e-001; 2.287210971000000e-001; 2.532857955000000e-001;-5.325185135000000e-002;-4.866377115000000e-001; 2.238947898000000e-001; 2.573474050000000e-001; 2.309520841000000e-001; 2.515260875000000e-001;-2.286485881000000e-001; 4.524159133000000e-001; 2.341480106000000e-001; 2.432645857000000e-001; 2.220363021000000e-001;-4.339709878000000e-001;-5.567246303000000e-002;-4.877780676000000e-001; 2.311949879000000e-001; 2.457095832000000e-001; 6.134753302000000e-002; 4.925512075000000e-001; 2.266353816000000e-001; 2.498219162000000e-001; 2.267363220000000e-001; 2.534466386000000e-001; 2.219184190000000e-001;-4.365167320000000e-001; 2.318358868000000e-001; 2.468681484000000e-001;-2.410768121000000e-001; 4.379676878000000e-001;
3.400000000000000e+001; 6.030398607000000e-002; 4.814483523000000e-001; 2.287358642000000e-001; 2.533433139000000e-001;-5.328487605000000e-002;-4.866042733000000e-001; 2.239321768000000e-001; 2.572606206000000e-001; 2.310508192000000e-001; 2.514150441000000e-001;-2.286057323000000e-001; 4.523813128000000e-001; 2.341318280000000e-001; 2.432758212000000e-001; 2.221028507000000e-001;-4.339862168000000e-001;-5.573485047000000e-002;-4.877465665000000e-001; 2.312064916000000e-001; 2.456828803000000e-001; 6.132956967000000e-002; 4.925101995000000e-001; 2.266316861000000e-001; 2.498436123000000e-001; 2.268253416000000e-001; 2.534121275000000e-001; 2.218977511000000e-001;-4.364961088000000e-001; 2.317818552000000e-001; 2.468787283000000e-001;-2.410374284000000e-001; 4.379679859000000e-001;
