#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
4.740000000000000e+002; 4.318889603000000e-002; 4.896759391000000e-001; 2.466592193000000e-001; 2.346714139000000e-001;-6.949854642000000e-002;-4.795131385000000e-001; 2.420119643000000e-001; 2.389284819000000e-001; 2.486300766000000e-001; 2.328501791000000e-001;-2.318181396000000e-001; 4.606826305000000e-001; 2.513776124000000e-001; 2.254915237000000e-001; 2.190824747000000e-001;-4.262067676000000e-001;-7.303519546999999e-002;-4.807824492000000e-001; 2.493087500000000e-001; 2.276302725000000e-001; 4.368013144000000e-002; 4.993899763000000e-001; 2.449486107000000e-001; 2.320134640000000e-001; 2.441961765000000e-001; 2.352651358000000e-001; 2.197363526000000e-001;-4.282384217000000e-001; 2.488972843000000e-001; 2.295033485000000e-001;-2.443770021000000e-001; 4.459369779000000e-001;
4.750000000000000e+002; 4.372745752000000e-002; 4.896885753000000e-001; 2.464260012000000e-001; 2.349810153000000e-001;-6.905749440000000e-002;-4.795260727000000e-001; 2.418712229000000e-001; 2.391276360000000e-001; 2.484911233000000e-001; 2.330146879000000e-001;-2.318943143000000e-001; 4.604017437000000e-001; 2.512007654000000e-001; 2.257879376000000e-001; 2.191085517000000e-001;-4.264375865000000e-001;-7.257077098000000e-002;-4.807536900000000e-001; 2.490814179000000e-001; 2.278911173000000e-001; 4.413985461000000e-002; 4.993966818000000e-001; 2.447763830000000e-001; 2.322363406000000e-001; 2.440257668000000e-001; 2.354942262000000e-001; 2.196489424000000e-001;-4.284675717000000e-001; 2.487244606000000e-001; 2.297477126000000e-001;-2.444307208000000e-001; 4.457224905000000e-001;
4.760000000000000e+002; 4.424446076000000e-002; 4.897481799000000e-001; 2.462481707000000e-001; 2.352402657000000e-001;-6.852486730000000e-002;-4.795379341000000e-001; 2.417274117000000e-001; 2.393352687000000e-001; 2.482789010000000e-001; 2.332603186000000e-001;-2.318896055000000e-001; 4.601875246000000e-001; 2.510354817000000e-001; 2.259499133000000e-001; 2.191103101000000e-001;-4.266742468000000e-001;-7.211665808999999e-002;-4.807542264000000e-001; 2.488685399000000e-001; 2.281627208000000e-001; 4.458260164000000e-002; 4.993925393000000e-001; 2.446268350000000e-001; 2.324545383000000e-001; 2.438457161000000e-001; 2.357141078000000e-001; 2.197163552000000e-001;-4.286498427000000e-001; 2.485830933000000e-001; 2.299215496000000e-001;-2.444988489000000e-001; 4.455054998000000e-001;
4.770000000000000e+002; 4.470790178000000e-002; 4.897240996000000e-001; 2.460479140000000e-001; 2.354390919000000e-001;-6.797305495000000e-002;-4.794797003000000e-001; 2.414794564000000e-001; 2.395181358000000e-001; 2.480581254000000e-001; 2.335187346000000e-001;-2.319526225000000e-001; 4.599314630000000e-001; 2.508867383000000e-001; 2.261275947000000e-001; 2.189890444000000e-001;-4.269162714000000e-001;-7.153879106000000e-002;-4.806815088000000e-001; 2.487352490000000e-001; 2.283942103000000e-001; 4.509556666000000e-002; 4.993750453000000e-001; 2.444195896000000e-001; 2.326698601000000e-001; 2.436194122000000e-001; 2.359547317000000e-001; 2.196580917000000e-001;-4.289237559000000e-001; 2.483679950000000e-001; 2.301607430000000e-001;-2.444941998000000e-001; 4.451733828000000e-001;
4.780000000000000e+002; 4.528638721000000e-002; 4.897256792000000e-001; 2.458636761000000e-001; 2.356578708000000e-001;-6.749173254000000e-002;-4.794981480000000e-001; 2.413010746000000e-001; 2.398151606000000e-001; 2.478482723000000e-001; 2.337553501000000e-001;-2.320260406000000e-001; 4.596827030000000e-001; 2.506792247000000e-001; 2.264250815000000e-001; 2.189291120000000e-001;-4.271893203000000e-001;-7.103350013000000e-002;-4.807326794000000e-001; 2.485515773000000e-001; 2.285970896000000e-001; 4.565247893000000e-002; 4.993692040000000e-001; 2.442110926000000e-001; 2.328893244000000e-001; 2.433983833000000e-001; 2.361787409000000e-001; 2.195487320000000e-001;-4.291585386000000e-001; 2.481800169000000e-001; 2.303814739000000e-001;-2.445161790000000e-001; 4.449383318000000e-001;
4.790000000000000e+002; 4.581403360000000e-002; 4.897615612000000e-001; 2.456709445000000e-001; 2.358839959000000e-001;-6.693979353000000e-002;-4.794885814000000e-001; 2.411225289000000e-001; 2.400467843000000e-001; 2.477328032000000e-001; 2.339337766000000e-001;-2.320893407000000e-001; 4.594221711000000e-001; 2.503995001000000e-001; 2.267279625000000e-001; 2.189829051000000e-001;-4.274675846000000e-001;-7.057623565000000e-002;-4.807243049000000e-001; 2.483468354000000e-001; 2.288066894000000e-001; 4.623536393000000e-002; 4.993912876000000e-001; 2.439764440000000e-001; 2.331832349000000e-001; 2.432685047000000e-001; 2.363625169000000e-001; 2.195292711000000e-001;-4.294376969000000e-001; 2.479763031000000e-001; 2.306796163000000e-001;-2.445679009000000e-001; 4.446476102000000e-001;
4.800000000000000e+002; 4.637091607000000e-002; 4.897695482000000e-001; 2.453545630000000e-001; 2.362390757000000e-001;-6.639042497000000e-002;-4.794999361000000e-001; 2.409003675000000e-001; 2.402694225000000e-001; 2.475157976000000e-001; 2.341657728000000e-001;-2.321141809000000e-001; 4.591717422000000e-001; 2.502450645000000e-001; 2.269782722000000e-001; 2.189506441000000e-001;-4.277579784000000e-001;-6.992942095000000e-002;-4.807382822000000e-001; 2.481034100000000e-001; 2.291192561000000e-001; 4.683325067000000e-002; 4.993640780000000e-001; 2.438273132000000e-001; 2.334183753000000e-001; 2.430236340000000e-001; 2.366423607000000e-001; 2.195575833000000e-001;-4.297039509000000e-001; 2.477590889000000e-001; 2.309644818000000e-001;-2.446207255000000e-001; 4.443384707000000e-001;
4.810000000000000e+002; 4.699870199000000e-002; 4.897603691000000e-001; 2.451692522000000e-001; 2.364643663000000e-001;-6.565042585000000e-002;-4.795056880000000e-001; 2.405475229000000e-001; 2.406391799000000e-001; 2.472746670000000e-001; 2.345127910000000e-001;-2.321597040000000e-001; 4.588449001000000e-001; 2.500579357000000e-001; 2.272804379000000e-001; 2.188160121000000e-001;-4.281026423000000e-001;-6.924940646000000e-002;-4.807467461000000e-001; 2.479145825000000e-001; 2.293792814000000e-001; 4.750222340000000e-002; 4.993583560000000e-001; 2.435199916000000e-001; 2.337405086000000e-001; 2.427985817000000e-001; 2.368882895000000e-001; 2.194816321000000e-001;-4.300583899000000e-001; 2.475683391000000e-001; 2.312759757000000e-001;-2.446697354000000e-001; 4.440251291000000e-001;
4.820000000000000e+002; 4.777344316000000e-002; 4.897561669000000e-001; 2.449801713000000e-001; 2.366677076000000e-001;-6.493408978000000e-002;-4.795728028000000e-001; 2.403252870000000e-001; 2.409317195000000e-001; 2.469842881000000e-001; 2.348115444000000e-001;-2.321594656000000e-001; 4.584634602000000e-001; 2.497915626000000e-001; 2.275931835000000e-001; 2.187387198000000e-001;-4.284583628000000e-001;-6.855580956000000e-002;-4.807669818000000e-001; 2.477003634000000e-001; 2.296481580000000e-001; 4.820981994000000e-002; 4.993049800000000e-001; 2.432881743000000e-001; 2.340086102000000e-001; 2.425172180000000e-001; 2.372436076000000e-001; 2.193964720000000e-001;-4.304344058000000e-001; 2.472761869000000e-001; 2.315413356000000e-001;-2.446846962000000e-001; 4.436874390000000e-001;
4.830000000000000e+002; 4.843372107000000e-002; 4.897272587000000e-001; 2.447282076000000e-001; 2.370194048000000e-001;-6.421492249000001e-002;-4.796124101000000e-001; 2.400602698000000e-001; 2.412193120000000e-001; 2.467717528000000e-001; 2.350263298000000e-001;-2.322064638000000e-001; 4.581237733000000e-001; 2.495065778000000e-001; 2.278964370000000e-001; 2.187800705000000e-001;-4.288094342000000e-001;-6.787600368000001e-002;-4.808090627000000e-001; 2.474581599000000e-001; 2.299616188000000e-001; 4.896077514000000e-002; 4.992699921000000e-001; 2.430164218000000e-001; 2.343365997000000e-001; 2.422658503000000e-001; 2.374567986000000e-001; 2.193997800000000e-001;-4.307285845000000e-001; 2.470322549000000e-001; 2.318580151000000e-001;-2.446808964000000e-001; 4.433447421000000e-001;
4.840000000000000e+002; 4.919380695000000e-002; 4.896922708000000e-001; 2.443885058000000e-001; 2.374006212000000e-001;-6.352434307000000e-002;-4.796352983000000e-001; 2.398346663000000e-001; 2.414743006000000e-001; 2.464960217000000e-001; 2.353069484000000e-001;-2.322505713000000e-001; 4.577850997000000e-001; 2.493270338000000e-001; 2.281340808000000e-001; 2.188549042000000e-001;-4.291998446000000e-001;-6.719435751000000e-002;-4.808469117000000e-001; 2.471665591000000e-001; 2.303028107000000e-001; 4.963660985000000e-002; 4.991887510000000e-001; 2.427926660000000e-001; 2.346180528000000e-001; 2.420214564000000e-001; 2.377816588000000e-001; 2.194217294000000e-001;-4.310950935000000e-001; 2.468095273000000e-001; 2.321408540000000e-001;-2.447814345000000e-001; 4.429723918000000e-001;
4.850000000000000e+002; 4.988678917000000e-002; 4.896598160000000e-001; 2.441322058000000e-001; 2.376205921000000e-001;-6.280151755000001e-002;-4.796965122000000e-001; 2.395968139000000e-001; 2.417588532000000e-001; 2.461830527000000e-001; 2.357295901000000e-001;-2.323084176000000e-001; 4.574165940000000e-001; 2.491266876000000e-001; 2.283669859000000e-001; 2.187424749000000e-001;-4.294826984000000e-001;-6.643175334000000e-002;-4.808689356000000e-001; 2.469218075000000e-001; 2.305915654000000e-001; 5.030208826000000e-002; 4.990990758000000e-001; 2.426085174000000e-001; 2.348565757000000e-001; 2.417503595000000e-001; 2.380642742000000e-001; 2.194189727000000e-001;-4.314124286000000e-001; 2.466145009000000e-001; 2.323601693000000e-001;-2.446785569000000e-001; 4.426200688000000e-001;
4.860000000000000e+002; 5.059631914000000e-002; 4.896174967000000e-001; 2.439594716000000e-001; 2.378788888000000e-001;-6.208717823000000e-002;-4.797209203000000e-001; 2.392816693000000e-001; 2.420374006000000e-001; 2.459729910000000e-001; 2.359702140000000e-001;-2.322784811000000e-001; 4.571089149000000e-001; 2.488394976000000e-001; 2.287112176000000e-001; 2.187426686000000e-001;-4.298866987000000e-001;-6.573382765000001e-002;-4.809628725000000e-001; 2.467044145000000e-001; 2.308288813000000e-001; 5.108424649000000e-002; 4.989795089000000e-001; 2.423141748000000e-001; 2.352174073000000e-001; 2.415487915000000e-001; 2.383165658000000e-001; 2.194009125000000e-001;-4.317938387000000e-001; 2.463340014000000e-001; 2.326771021000000e-001;-2.447417080000000e-001; 4.422495067000000e-001;
4.870000000000000e+002; 5.134785548000000e-002; 4.895366132000000e-001; 2.436352670000000e-001; 2.381359488000000e-001;-6.128151715000000e-002;-4.798409939000000e-001; 2.390313298000000e-001; 2.422599047000000e-001; 2.457811534000000e-001; 2.361740172000000e-001;-2.322992086000000e-001; 4.566713870000000e-001; 2.485772967000000e-001; 2.290477604000000e-001; 2.187939882000000e-001;-4.302728772000000e-001;-6.496405601999999e-002;-4.810937941000000e-001; 2.464737445000000e-001; 2.311333865000000e-001; 5.185418203000000e-002; 4.989219904000000e-001; 2.420895994000000e-001; 2.354616821000000e-001; 2.413105071000000e-001; 2.385944128000000e-001; 2.193475664000000e-001;-4.321670830000000e-001; 2.460774779000000e-001; 2.330187112000000e-001;-2.446882576000000e-001; 4.418673515000000e-001;
4.880000000000000e+002; 5.218948424000000e-002; 4.894318879000000e-001; 2.433982491000000e-001; 2.384799123000000e-001;-6.033576652000000e-002;-4.799997807000000e-001; 2.387961000000000e-001; 2.426321954000000e-001; 2.455499172000000e-001; 2.364630699000000e-001;-2.322677821000000e-001; 4.562705755000000e-001; 2.483216524000000e-001; 2.293340564000000e-001; 2.188436389000000e-001;-4.306687415000000e-001;-6.415539980000000e-002;-4.812134206000000e-001; 2.462193519000000e-001; 2.314169407000000e-001; 5.269642174000000e-002; 4.987525940000000e-001; 2.417853922000000e-001; 2.357302159000000e-001; 2.410695404000000e-001; 2.388400882000000e-001; 2.194629014000000e-001;-4.325539172000000e-001; 2.458251864000000e-001; 2.333178073000000e-001;-2.446644604000000e-001; 4.414109886000000e-001;
4.890000000000000e+002; 5.310613662000000e-002; 4.893321395000000e-001; 2.431681305000000e-001; 2.387157828000000e-001;-5.945463479000000e-002;-4.801511168000000e-001; 2.384744287000000e-001; 2.429431975000000e-001; 2.452543527000000e-001; 2.368201166000000e-001;-2.322498709000000e-001; 4.558255374000000e-001; 2.481253594000000e-001; 2.295596302000000e-001; 2.188097835000000e-001;-4.311605692000000e-001;-6.323175132000000e-002;-4.813569486000000e-001; 2.459385246000000e-001; 2.317218333000000e-001; 5.359604210000000e-002; 4.985198081000000e-001; 2.415158600000000e-001; 2.360591292000000e-001; 2.407408059000000e-001; 2.392158955000000e-001; 2.194636911000000e-001;-4.330117106000000e-001; 2.455848455000000e-001; 2.335918546000000e-001;-2.446262240000000e-001; 4.409506917000000e-001;
4.900000000000000e+002; 5.396517366000000e-002; 4.891421497000000e-001; 2.430014312000000e-001; 2.389692962000000e-001;-5.862108245000000e-002;-4.803614318000000e-001; 2.382783741000000e-001; 2.431641072000000e-001; 2.449211180000000e-001; 2.371716797000000e-001;-2.321974486000000e-001; 4.553841352000000e-001; 2.479162663000000e-001; 2.298633158000000e-001; 2.188807875000000e-001;-4.316040576000000e-001;-6.238397956000000e-002;-4.815039635000000e-001; 2.457471639000000e-001; 2.319613546000000e-001; 5.442763865000000e-002; 4.983212054000000e-001; 2.413258404000000e-001; 2.362924516000000e-001; 2.404921502000000e-001; 2.394903153000000e-001; 2.194305509000000e-001;-4.334576726000000e-001; 2.453737855000000e-001; 2.338713557000000e-001;-2.445394397000000e-001; 4.405859709000000e-001;
4.910000000000000e+002; 5.489674211000000e-002; 4.888772368000000e-001; 2.427127361000000e-001; 2.392255366000000e-001;-5.796064436000000e-002;-4.805838466000000e-001; 2.381356210000000e-001; 2.433189303000000e-001; 2.448090017000000e-001; 2.373127639000000e-001;-2.321399301000000e-001; 4.549719691000000e-001; 2.476969361000000e-001; 2.300937027000000e-001; 2.189579606000000e-001;-4.319329560000000e-001;-6.153840572000000e-002;-4.817404747000000e-001; 2.455569208000000e-001; 2.322153598000000e-001; 5.518895388000000e-002; 4.980868697000000e-001; 2.411551625000000e-001; 2.365251631000000e-001; 2.402795106000000e-001; 2.396887392000000e-001; 2.195966840000000e-001;-4.338454604000000e-001; 2.451781631000000e-001; 2.340573072000000e-001;-2.444639206000000e-001; 4.402012229000000e-001;
4.920000000000000e+002; 5.559767410000000e-002; 4.886757731000000e-001; 2.424335480000000e-001; 2.395169288000000e-001;-5.710569024000000e-002;-4.808382392000000e-001; 2.379486114000000e-001; 2.434612513000000e-001; 2.445757389000000e-001; 2.375152558000000e-001;-2.320573926000000e-001; 4.546045363000000e-001; 2.475446761000000e-001; 2.303315252000000e-001; 2.190874368000000e-001;-4.323003590000000e-001;-6.074190512000000e-002;-4.819517732000000e-001; 2.452581376000000e-001; 2.325007468000000e-001; 5.592409149000000e-002; 4.978224933000000e-001; 2.410198301000000e-001; 2.366781235000000e-001; 2.400415242000000e-001; 2.399314195000000e-001; 2.197373956000000e-001;-4.341382980000000e-001; 2.450564653000000e-001; 2.342697531000000e-001;-2.443531305000000e-001; 4.397907257000000e-001;
4.930000000000000e+002; 5.633856729000000e-002; 4.885087311000000e-001; 2.423197031000000e-001; 2.396792322000000e-001;-5.641309917000000e-002;-4.811249077000000e-001; 2.378121018000000e-001; 2.436671853000000e-001; 2.444212735000000e-001; 2.377553582000000e-001;-2.319641262000000e-001; 4.542286992000000e-001; 2.474659979000000e-001; 2.304580361000000e-001; 2.191326320000000e-001;-4.327134192000000e-001;-5.998888612000000e-002;-4.822419584000000e-001; 2.451892048000000e-001; 2.326825857000000e-001; 5.671869591000000e-002; 4.976003170000000e-001; 2.408762425000000e-001; 2.368704528000000e-001; 2.398997843000000e-001; 2.401334047000000e-001; 2.197859585000000e-001;-4.345744848000000e-001; 2.449249029000000e-001; 2.344794124000000e-001;-2.442061901000000e-001; 4.394648075000000e-001;
4.940000000000000e+002; 5.702812970000000e-002; 4.881822467000000e-001; 2.422801405000000e-001; 2.397201806000000e-001;-5.582175404000000e-002;-4.814159870000000e-001; 2.376978099000000e-001; 2.438252270000000e-001; 2.442557961000000e-001; 2.378906459000000e-001;-2.318412960000000e-001; 4.539114535000000e-001; 2.473473251000000e-001; 2.306452096000000e-001; 2.192353308000000e-001;-4.329586327000000e-001;-5.929817259000000e-002;-4.825137854000000e-001; 2.451016009000000e-001; 2.327569872000000e-001; 5.723303556000000e-002; 4.973414540000000e-001; 2.407913059000000e-001; 2.369402647000000e-001; 2.397824377000000e-001; 2.402419001000000e-001; 2.198251188000000e-001;-4.349268377000000e-001; 2.447710335000000e-001; 2.345707417000000e-001;-2.441153675000000e-001; 4.391422570000000e-001;
4.950000000000000e+002; 5.759046972000000e-002; 4.879489541000000e-001; 2.421651483000000e-001; 2.398433238000000e-001;-5.532055348000000e-002;-4.816696644000000e-001; 2.376170903000000e-001; 2.438809723000000e-001; 2.442213297000000e-001; 2.379144281000000e-001;-2.317626476000000e-001; 4.536459744000000e-001; 2.472053021000000e-001; 2.307573408000000e-001; 2.194268107000000e-001;-4.332423806000000e-001;-5.881871283000000e-002;-4.827714264000000e-001; 2.450090796000000e-001; 2.328608185000000e-001; 5.785183981000000e-002; 4.970131516000000e-001; 2.406363338000000e-001; 2.371180505000000e-001; 2.396996021000000e-001; 2.403763831000000e-001; 2.199539393000000e-001;-4.352212548000000e-001; 2.446853220000000e-001; 2.347134203000000e-001;-2.440203279000000e-001; 4.388937056000000e-001;
4.960000000000000e+002; 5.820465833000000e-002; 4.876123369000000e-001; 2.420316488000000e-001; 2.400349528000000e-001;-5.467760190000000e-002;-4.820030034000000e-001; 2.375304699000000e-001; 2.439589947000000e-001; 2.441419065000000e-001; 2.380145341000000e-001;-2.316695899000000e-001; 4.533577263000000e-001; 2.471806407000000e-001; 2.308244556000000e-001; 2.195814252000000e-001;-4.335080683000000e-001;-5.824973434000000e-002;-4.830732048000000e-001; 2.449199557000000e-001; 2.329906076000000e-001; 5.835589767000000e-002; 4.966897368000000e-001; 2.406166047000000e-001; 2.371696383000000e-001; 2.396593690000000e-001; 2.403818667000000e-001; 2.201633304000000e-001;-4.355035126000000e-001; 2.446012795000000e-001; 2.347562909000000e-001;-2.438844442000000e-001; 4.386188090000000e-001;
4.970000000000000e+002; 5.874247849000000e-002; 4.874210656000000e-001; 2.420156151000000e-001; 2.400082201000000e-001;-5.419689044000000e-002;-4.823442996000000e-001; 2.375063002000000e-001; 2.440309674000000e-001; 2.440215498000000e-001; 2.381783426000000e-001;-2.314869016000000e-001; 4.530238807000000e-001; 2.471700609000000e-001; 2.308272272000000e-001; 2.195900232000000e-001;-4.337765574000000e-001;-5.770450830000000e-002;-4.834069610000000e-001; 2.448383868000000e-001; 2.330336124000000e-001; 5.888081342000000e-002; 4.963270128000000e-001; 2.405792475000000e-001; 2.371977419000000e-001; 2.395236343000000e-001; 2.405118495000000e-001; 2.202475667000000e-001;-4.357060492000000e-001; 2.446075827000000e-001; 2.348449975000000e-001;-2.437139004000000e-001; 4.383799732000000e-001;
4.980000000000000e+002; 5.922842398000000e-002; 4.870736003000000e-001; 2.419990301000000e-001; 2.399933636000000e-001;-5.378809199000000e-002;-4.825490713000000e-001; 2.374671251000000e-001; 2.440461963000000e-001; 2.439622134000000e-001; 2.382510453000000e-001;-2.313364893000000e-001; 4.528067708000000e-001; 2.471005172000000e-001; 2.308641374000000e-001; 2.197339833000000e-001;-4.340218008000000e-001;-5.713462085000000e-002;-4.836918414000000e-001; 2.448678613000000e-001; 2.330666035000000e-001; 5.931894481000000e-002; 4.960085750000000e-001; 2.405111343000000e-001; 2.371975929000000e-001; 2.394653112000000e-001; 2.406178415000000e-001; 2.203388065000000e-001;-4.360012710000000e-001; 2.444987893000000e-001; 2.348902225000000e-001;-2.435748875000000e-001; 4.381303489000000e-001;
4.990000000000000e+002; 5.965151638000000e-002; 4.867380857000000e-001; 2.419501543000000e-001; 2.400646806000000e-001;-5.333046988000000e-002;-4.829445183000000e-001; 2.374994606000000e-001; 2.440370619000000e-001; 2.440198511000000e-001; 2.381433994000000e-001;-2.312531620000000e-001; 4.526095092000000e-001; 2.470653355000000e-001; 2.309399992000000e-001; 2.200016677000000e-001;-4.342069328000000e-001;-5.681990832000000e-002;-4.840258658000000e-001; 2.448093891000000e-001; 2.330999821000000e-001; 5.972198024000000e-002; 4.956923127000000e-001; 2.404863238000000e-001; 2.372430265000000e-001; 2.394627631000000e-001; 2.405827940000000e-001; 2.205077410000000e-001;-4.362370670000000e-001; 2.444774806000000e-001; 2.349169403000000e-001;-2.434630543000000e-001; 4.379032850000000e-001;
5.000000000000000e+002; 6.009349972000000e-002; 4.863947034000000e-001; 2.418982089000000e-001; 2.401233315000000e-001;-5.302369595000000e-002;-4.832818210000000e-001; 2.375282049000000e-001; 2.439941168000000e-001; 2.440069467000000e-001; 2.381970882000000e-001;-2.310798764000000e-001; 4.523931444000000e-001; 2.470852882000000e-001; 2.309092581000000e-001; 2.201297581000000e-001;-4.343833625000000e-001;-5.636057258000000e-002;-4.843248725000000e-001; 2.447718531000000e-001; 2.331236005000000e-001; 6.013542041000000e-002; 4.954005182000000e-001; 2.405440360000000e-001; 2.372567058000000e-001; 2.394718230000000e-001; 2.405611426000000e-001; 2.206946164000000e-001;-4.363436699000000e-001; 2.445436865000000e-001; 2.349129915000000e-001;-2.432885319000000e-001; 4.377157390000000e-001;
5.010000000000000e+002; 6.045406684000000e-002; 4.860964417000000e-001; 2.419712245000000e-001; 2.400415987000000e-001;-5.258461833000000e-002;-4.835735857000000e-001; 2.374447733000000e-001; 2.440624684000000e-001; 2.439497560000000e-001; 2.382620126000000e-001;-2.309471518000000e-001; 4.522000849000000e-001; 2.471197844000000e-001; 2.308634520000000e-001; 2.202033401000000e-001;-4.345879257000000e-001;-5.594646186000000e-002;-4.846894443000000e-001; 2.447829694000000e-001; 2.330645472000000e-001; 6.049690396000000e-002; 4.950398505000000e-001; 2.405062616000000e-001; 2.372304499000000e-001; 2.394264936000000e-001; 2.405686826000000e-001; 2.207934856000000e-001;-4.365692735000000e-001; 2.445528656000000e-001; 2.348596752000000e-001;-2.431161702000000e-001; 4.375037551000000e-001;
5.020000000000000e+002; 6.083774194000000e-002; 4.857680202000000e-001; 2.419936359000000e-001; 2.400068343000000e-001;-5.222815648000000e-002;-4.839296937000000e-001; 2.374368310000000e-001; 2.440620959000000e-001; 2.439263612000000e-001; 2.382768393000000e-001;-2.307911366000000e-001; 4.519966543000000e-001; 2.471132129000000e-001; 2.308898717000000e-001; 2.203540951000000e-001;-4.348082244000000e-001;-5.559592694000000e-002;-4.850750864000000e-001; 2.448537350000000e-001; 2.330370992000000e-001; 6.078956649000000e-002; 4.947225153000000e-001; 2.406033128000000e-001; 2.372105867000000e-001; 2.394516021000000e-001; 2.405696511000000e-001; 2.209357470000000e-001;-4.367632270000000e-001; 2.445551604000000e-001; 2.348902225000000e-001;-2.429872155000000e-001; 4.374065995000000e-001;
5.030000000000000e+002; 6.117400154000000e-002; 4.854273498000000e-001; 2.420132607000000e-001; 2.400244921000000e-001;-5.188497528000000e-002;-4.843240380000000e-001; 2.375629991000000e-001; 2.439277619000000e-001; 2.440207601000000e-001; 2.381293029000000e-001;-2.306733429000000e-001; 4.518088996000000e-001; 2.471119314000000e-001; 2.308879495000000e-001; 2.205946743000000e-001;-4.349558949000000e-001;-5.529624224000000e-002;-4.853924513000000e-001; 2.448402643000000e-001; 2.330296636000000e-001; 6.117654964000000e-002; 4.943063259000000e-001; 2.406492978000000e-001; 2.371531278000000e-001; 2.395437658000000e-001; 2.405379713000000e-001; 2.211588472000000e-001;-4.369327426000000e-001; 2.446240783000000e-001; 2.348289788000000e-001;-2.427597940000000e-001; 4.371793568000000e-001;
5.040000000000000e+002; 6.157953665000000e-002; 4.850351512000000e-001; 2.419797927000000e-001; 2.399931401000000e-001;-5.147244409000000e-002;-4.847860038000000e-001; 2.376488000000000e-001; 2.439088970000000e-001; 2.440758795000000e-001; 2.381107658000000e-001;-2.304270416000000e-001; 4.516115785000000e-001; 2.471786439000000e-001; 2.308095843000000e-001; 2.208314687000000e-001;-4.351275861000000e-001;-5.499079823000000e-002;-4.857873619000000e-001; 2.448861748000000e-001; 2.329760939000000e-001; 6.151991338000000e-002; 4.938850701000000e-001; 2.406926006000000e-001; 2.371172309000000e-001; 2.395533770000000e-001; 2.404600233000000e-001; 2.213481814000000e-001;-4.371115565000000e-001; 2.446612269000000e-001; 2.347647697000000e-001;-2.425842285000000e-001; 4.369862080000000e-001;
5.050000000000000e+002; 6.192209572000000e-002; 4.845730662000000e-001; 2.420987785000000e-001; 2.398823649000000e-001;-5.114093423000000e-002;-4.851992130000000e-001; 2.376412451000000e-001; 2.438559830000000e-001; 2.441039532000000e-001; 2.381003201000000e-001;-2.302355170000000e-001; 4.514225423000000e-001; 2.473071516000000e-001; 2.306831479000000e-001; 2.209531516000000e-001;-4.353497028000000e-001;-5.457903445000000e-002;-4.862579405000000e-001; 2.449642718000000e-001; 2.328959852000000e-001; 6.189733744000000e-002; 4.933972359000000e-001; 2.407560945000000e-001; 2.370360196000000e-001; 2.396192849000000e-001; 2.404146194000000e-001; 2.215257585000000e-001;-4.373248518000000e-001; 2.447227091000000e-001; 2.346558422000000e-001;-2.423531860000000e-001; 4.368249774000000e-001;
5.060000000000000e+002; 6.229391322000000e-002; 4.840568602000000e-001; 2.421764284000000e-001; 2.397675961000000e-001;-5.080699921000000e-002;-4.857217073000000e-001; 2.377604097000000e-001; 2.437820733000000e-001; 2.441837937000000e-001; 2.380032837000000e-001;-2.299749851000000e-001; 4.512104988000000e-001; 2.473431826000000e-001; 2.306345254000000e-001; 2.212406993000000e-001;-4.355305135000000e-001;-5.420392007000000e-002;-4.867650867000000e-001; 2.450486571000000e-001; 2.327884585000000e-001; 6.227037683000000e-002; 4.928715825000000e-001; 2.408669591000000e-001; 2.369087934000000e-001; 2.396651506000000e-001; 2.403384894000000e-001; 2.217194140000000e-001;-4.375338554000000e-001; 2.448254973000000e-001; 2.345426232000000e-001;-2.421407104000000e-001; 4.366604686000000e-001;
5.070000000000000e+002; 6.258778274000000e-002; 4.835069478000000e-001; 2.422894239000000e-001; 2.396469265000000e-001;-5.047675967000000e-002;-4.862623215000000e-001; 2.378688008000000e-001; 2.435995787000000e-001; 2.443428338000000e-001; 2.377755344000000e-001;-2.297969311000000e-001; 4.510598779000000e-001; 2.474280447000000e-001; 2.305621803000000e-001; 2.215477079000000e-001;-4.356663823000000e-001;-5.390004814000000e-002;-4.872759581000000e-001; 2.451521158000000e-001; 2.326625288000000e-001; 6.252347678000000e-002; 4.923984408000000e-001; 2.409367859000000e-001; 2.368421555000000e-001; 2.398256212000000e-001; 2.401926666000000e-001; 2.219934762000000e-001;-4.377115071000000e-001; 2.449245602000000e-001; 2.344810963000000e-001;-2.418669015000000e-001; 4.364692867000000e-001;
