#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.179000000000000e+003; 7.479248196000000e-002; 4.702451527000000e-001; 3.213144839000000e-001;-1.030142456000000e-001;-5.907318741000000e-002;-4.970234334000000e-001; 3.228679895000000e-001;-9.718737006000000e-002; 3.206809461000000e-001;-1.060048789000000e-001;-2.370693386000000e-001; 4.456383586000000e-001; 3.157634735000000e-001;-1.114513502000000e-001; 1.951166093000000e-001;-4.521551728000000e-001;-6.440503150000000e-002;-4.974537790000000e-001; 3.164590895000000e-001;-1.085756049000000e-001; 7.736341654999999e-002; 4.794430137000000e-001; 3.183020055000000e-001;-1.027219743000000e-001; 3.207415640000000e-001;-1.005365327000000e-001; 1.938818395000000e-001;-4.536758363000000e-001; 3.179907501000000e-001;-1.074761301000000e-001;-2.476792932000000e-001; 4.308472872000000e-001;
1.180000000000000e+003; 7.416760175999999e-002; 4.696721733000000e-001; 3.214841485000000e-001;-1.025237292000000e-001;-5.972757936000000e-002;-4.974981546000000e-001; 3.229919970000000e-001;-9.668707847999999e-002; 3.207501769000000e-001;-1.056171358000000e-001;-2.369680107000000e-001; 4.451179206000000e-001; 3.158872426000000e-001;-1.109463349000000e-001; 1.952754855000000e-001;-4.526568055000000e-001;-6.512330472000000e-002;-4.979152679000000e-001; 3.166212738000000e-001;-1.080679670000000e-001; 7.665048540000000e-002; 4.788696766000000e-001; 3.184881806000000e-001;-1.022912040000000e-001; 3.208882809000000e-001;-1.001024544000000e-001; 1.940605640000000e-001;-4.541746378000000e-001; 3.181624711000000e-001;-1.069700345000000e-001;-2.475546449000000e-001; 4.303515553000000e-001;
1.181000000000000e+003; 7.344467938000000e-002; 4.691698849000000e-001; 3.216524124000000e-001;-1.020112485000000e-001;-6.041108072000000e-002;-4.980596006000000e-001; 3.231882155000000e-001;-9.624270350000000e-002; 3.209651113000000e-001;-1.051029116000000e-001;-2.368065715000000e-001; 4.445725679000000e-001; 3.160799742000000e-001;-1.105775461000000e-001; 1.953819990000000e-001;-4.532383382000000e-001;-6.577570736000001e-002;-4.984821081000000e-001; 3.167884350000000e-001;-1.076161638000000e-001; 7.592169195000000e-002; 4.784099162000000e-001; 3.186596632000000e-001;-1.018591747000000e-001; 3.210354447000000e-001;-9.961574525000000e-002; 1.942155063000000e-001;-4.546729326000000e-001; 3.183282018000000e-001;-1.065897793000000e-001;-2.473798841000000e-001; 4.298275709000000e-001;
1.182000000000000e+003; 7.269249110999999e-002; 4.685870707000000e-001; 3.218448758000000e-001;-1.016121134000000e-001;-6.132186949000000e-002;-4.986104071000000e-001; 3.233230710000000e-001;-9.564705938000000e-002; 3.211193085000000e-001;-1.045219749000000e-001;-2.366837412000000e-001; 4.439912438000000e-001; 3.162506819000000e-001;-1.100872010000000e-001; 1.955309659000000e-001;-4.538221955000000e-001;-6.649570912000000e-002;-4.989986122000000e-001; 3.170029223000000e-001;-1.071656197000000e-001; 7.510586083000000e-002; 4.778453410000000e-001; 3.188123107000000e-001;-1.013570800000000e-001; 3.212066591000000e-001;-9.907182305999999e-002; 1.943918467000000e-001;-4.552971721000000e-001; 3.184843957000000e-001;-1.060623080000000e-001;-2.471394688000000e-001; 4.291931391000000e-001;
1.183000000000000e+003; 7.184404135000000e-002; 4.680107534000000e-001; 3.219501972000000e-001;-1.011839956000000e-001;-6.216655672000000e-002;-4.991548657000000e-001; 3.234423697000000e-001;-9.529907256000000e-002; 3.212848008000000e-001;-1.040746048000000e-001;-2.364600301000000e-001; 4.433732033000000e-001; 3.164121807000000e-001;-1.096461341000000e-001; 1.957937777000000e-001;-4.543958604000000e-001;-6.739392877000000e-002;-4.995437264000000e-001; 3.171673119000000e-001;-1.066816598000000e-001; 7.427415252000000e-002; 4.773271084000000e-001; 3.189167678000000e-001;-1.009002402000000e-001; 3.213922381000000e-001;-9.855168313000000e-002; 1.945459396000000e-001;-4.559346437000000e-001; 3.186604083000000e-001;-1.056490541000000e-001;-2.469038814000000e-001; 4.286002517000000e-001;
1.184000000000000e+003; 7.100281119000000e-002; 4.675349593000000e-001; 3.221467435000000e-001;-1.006785929000000e-001;-6.292614341000000e-002;-4.995927513000000e-001; 3.235930800000000e-001;-9.492132068000000e-002; 3.214397430000000e-001;-1.037523672000000e-001;-2.362647355000000e-001; 4.428408444000000e-001; 3.165487945000000e-001;-1.092408374000000e-001; 1.960570514000000e-001;-4.548796415000000e-001;-6.820672750000000e-002;-5.000102520000000e-001; 3.172911704000000e-001;-1.062356532000000e-001; 7.347498089000000e-002; 4.768651724000000e-001; 3.190848827000000e-001;-1.005280167000000e-001; 3.215107024000000e-001;-9.821116179000000e-002; 1.947829723000000e-001;-4.564715326000000e-001; 3.187730312000000e-001;-1.052595302000000e-001;-2.466973960000000e-001; 4.281173050000000e-001;
1.185000000000000e+003; 7.022053003000001e-002; 4.670343697000000e-001; 3.222604096000000e-001;-1.001768261000000e-001;-6.359899044000000e-002;-4.999721646000000e-001; 3.236885071000000e-001;-9.454886614999999e-002; 3.215627968000000e-001;-1.033153012000000e-001;-2.360694408000000e-001; 4.422963858000000e-001; 3.166722655000000e-001;-1.089612842000000e-001; 1.962863505000000e-001;-4.553336203000000e-001;-6.891886890000000e-002;-5.003993511000000e-001; 3.174611926000000e-001;-1.057609618000000e-001; 7.277755439000000e-002; 4.765320420000000e-001; 3.192058206000000e-001;-1.002630815000000e-001; 3.216476142000000e-001;-9.778851271000000e-002; 1.950946897000000e-001;-4.569216371000000e-001; 3.189072609000000e-001;-1.049397960000000e-001;-2.464833111000000e-001; 4.276540279000000e-001;
1.186000000000000e+003; 6.959057599000000e-002; 4.666712284000000e-001; 3.223417699000000e-001;-1.000143513000000e-001;-6.432273984000000e-002;-5.003499985000000e-001; 3.237578273000000e-001;-9.426100552000000e-002; 3.216831982000000e-001;-1.029855534000000e-001;-2.358670533000000e-001; 4.418888390000000e-001; 3.167998195000000e-001;-1.086622775000000e-001; 1.964159161000000e-001;-4.558589458000000e-001;-6.964397429999999e-002;-5.007922649000000e-001; 3.175178170000000e-001;-1.055747867000000e-001; 7.202589512000000e-002; 4.761971831000000e-001; 3.192580640000000e-001;-9.991715848000000e-002; 3.217206895000000e-001;-9.752894193000000e-002; 1.952428520000000e-001;-4.574064612000000e-001; 3.190403581000000e-001;-1.046020538000000e-001;-2.462627292000000e-001; 4.272432327000000e-001;
1.187000000000000e+003; 6.879995018000000e-002; 4.663146436000000e-001; 3.224353194000000e-001;-9.973813593000000e-002;-6.516246498000000e-002;-5.006307364000000e-001; 3.238803148000000e-001;-9.400671720999999e-002; 3.217792511000000e-001;-1.027230695000000e-001;-2.356262952000000e-001; 4.413900673000000e-001; 3.168988526000000e-001;-1.083049998000000e-001; 1.967754662000000e-001;-4.563006461000000e-001;-7.043206691999999e-002;-5.011764765000000e-001; 3.176216781000000e-001;-1.053171381000000e-001; 7.131538540000000e-002; 4.758539498000000e-001; 3.193610609000000e-001;-9.966222197000001e-002; 3.218137324000000e-001;-9.719777106999999e-002; 1.954297721000000e-001;-4.578511417000000e-001; 3.190691769000000e-001;-1.043748632000000e-001;-2.460004240000000e-001; 4.267810881000000e-001;
1.188000000000000e+003; 6.806961447000000e-002; 4.660297036000000e-001; 3.224913776000000e-001;-9.944199026000000e-002;-6.601931155000000e-002;-5.009182096000000e-001; 3.239699602000000e-001;-9.374353290000000e-002; 3.217933178000000e-001;-1.025415212000000e-001;-2.353622019000000e-001; 4.409595132000000e-001; 3.169812858000000e-001;-1.080355346000000e-001; 1.970501691000000e-001;-4.567596614000000e-001;-7.127291709000000e-002;-5.014268756000000e-001; 3.176875412000000e-001;-1.050393134000000e-001; 7.043324411000000e-002; 4.755238295000000e-001; 3.194414079000000e-001;-9.937146306000000e-002; 3.218472600000000e-001;-9.702527523000000e-002; 1.957308054000000e-001;-4.583221376000000e-001; 3.191866279000000e-001;-1.040759236000000e-001;-2.456355095000000e-001; 4.262765944000000e-001;
1.189000000000000e+003; 6.714719533999999e-002; 4.656772614000000e-001; 3.225405514000000e-001;-9.910365939000000e-002;-6.697609275999999e-002;-5.012186766000000e-001; 3.240183890000000e-001;-9.351822734000000e-002; 3.219535351000000e-001;-1.021824107000000e-001;-2.349931896000000e-001; 4.403944314000000e-001; 3.170013428000000e-001;-1.078978106000000e-001; 1.974625736000000e-001;-4.572988153000000e-001;-7.210067660000000e-002;-5.017986298000000e-001; 3.177784979000000e-001;-1.047079414000000e-001; 6.947349012000000e-002; 4.752131999000000e-001; 3.195213675000000e-001;-9.917503595000000e-002; 3.219653964000000e-001;-9.667208046000000e-002; 1.961340606000000e-001;-4.587643445000000e-001; 3.192274868000000e-001;-1.038099155000000e-001;-2.452486157000000e-001; 4.257893562000000e-001;
1.190000000000000e+003; 6.610093266000000e-002; 4.653438330000000e-001; 3.226108551000000e-001;-9.899852425000000e-002;-6.785683334000001e-002;-5.014897585000000e-001; 3.240473568000000e-001;-9.330512583000000e-002; 3.220059276000000e-001;-1.018695161000000e-001;-2.346041501000000e-001; 4.398773015000000e-001; 3.170805573000000e-001;-1.077328101000000e-001; 1.977828443000000e-001;-4.577823877000000e-001;-7.310419529999999e-002;-5.020502210000000e-001; 3.178045154000000e-001;-1.045541689000000e-001; 6.846709549000000e-002; 4.750389159000000e-001; 3.195552826000000e-001;-9.896823764000000e-002; 3.220247626000000e-001;-9.640115499000000e-002; 1.964775473000000e-001;-4.593040347000000e-001; 3.192931414000000e-001;-1.036787406000000e-001;-2.448485941000000e-001; 4.253020585000000e-001;
1.191000000000000e+003; 6.518096477000000e-002; 4.651624560000000e-001; 3.226616383000000e-001;-9.887847304000000e-002;-6.880045681999999e-002;-5.016670227000000e-001; 3.240637779000000e-001;-9.321679920000001e-002; 3.220569193000000e-001;-1.017629057000000e-001;-2.342382967000000e-001; 4.394597411000000e-001; 3.171108067000000e-001;-1.076098233000000e-001; 1.981406212000000e-001;-4.581445754000000e-001;-7.400908321000001e-002;-5.022416115000000e-001; 3.178526163000000e-001;-1.044352427000000e-001; 6.759580225000000e-002; 4.749031067000000e-001; 3.195663393000000e-001;-9.890837967000001e-002; 3.220655322000000e-001;-9.629929811000000e-002; 1.968699098000000e-001;-4.597408175000000e-001; 3.193061352000000e-001;-1.035444662000000e-001;-2.444588393000000e-001; 4.249785244000000e-001;
1.192000000000000e+003; 6.441168487000000e-002; 4.651064873000000e-001; 3.227274418000000e-001;-9.871528298000000e-002;-6.949651241000000e-002;-5.017557740000000e-001; 3.240747154000000e-001;-9.324568510000000e-002; 3.220665157000000e-001;-1.017827243000000e-001;-2.339077741000000e-001; 4.391541481000000e-001; 3.171486855000000e-001;-1.074768379000000e-001; 1.985460818000000e-001;-4.584191144000000e-001;-7.484155893000000e-002;-5.023812056000000e-001; 3.179421127000000e-001;-1.043471918000000e-001; 6.686861068000000e-002; 4.748229980000000e-001; 3.195806146000000e-001;-9.881919622000000e-002; 3.220702112000000e-001;-9.624944627000000e-002; 1.972435564000000e-001;-4.600299597000000e-001; 3.193603754000000e-001;-1.035323888000000e-001;-2.441883683000000e-001; 4.246480763000000e-001;
1.193000000000000e+003; 6.364646554000000e-002; 4.649922848000000e-001; 3.226936162000000e-001;-9.869109094000000e-002;-7.010355592000001e-002;-5.017465353000000e-001; 3.240763247000000e-001;-9.320389479000001e-002; 3.220709264000000e-001;-1.017062292000000e-001;-2.336011529000000e-001; 4.388691187000000e-001; 3.171052039000000e-001;-1.075525135000000e-001; 1.988583803000000e-001;-4.587016702000000e-001;-7.551901042000001e-002;-5.024034977000000e-001; 3.179369569000000e-001;-1.042590663000000e-001; 6.619089842000001e-002; 4.747885764000000e-001; 3.195739686000000e-001;-9.887062013000000e-002; 3.221060932000000e-001;-9.621798247000001e-002; 1.975924820000000e-001;-4.603098333000000e-001; 3.193662763000000e-001;-1.034875512000000e-001;-2.438440770000000e-001; 4.243878722000000e-001;
1.194000000000000e+003; 6.293583661000000e-002; 4.649514556000000e-001; 3.226714730000000e-001;-9.881714731000001e-002;-7.096301019000000e-002;-5.018029809000000e-001; 3.240327537000000e-001;-9.319656342000000e-002; 3.220795691000000e-001;-1.016485095000000e-001;-2.331938893000000e-001; 4.385314584000000e-001; 3.170912862000000e-001;-1.075631678000000e-001; 1.992106289000000e-001;-4.590508342000000e-001;-7.621803135000001e-002;-5.024883747000000e-001; 3.178502619000000e-001;-1.043401584000000e-001; 6.540192664000000e-002; 4.747934937000000e-001; 3.195683062000000e-001;-9.884228556999999e-002; 3.220833838000000e-001;-9.617891907999999e-002; 1.978502721000000e-001;-4.606245458000000e-001; 3.193166852000000e-001;-1.035160944000000e-001;-2.434125096000000e-001; 4.240655303000000e-001;
1.195000000000000e+003; 6.203284860000000e-002; 4.649656713000000e-001; 3.226724267000000e-001;-9.885224700000000e-002;-7.193855941000001e-002;-5.017233491000001e-001; 3.239755034000000e-001;-9.335740656000000e-002; 3.220179677000000e-001;-1.017380357000000e-001;-2.328252643000000e-001; 4.382272363000000e-001; 3.170889318000000e-001;-1.076086015000000e-001; 1.996984482000000e-001;-4.593804777000000e-001;-7.707473636000001e-002;-5.024144650000000e-001; 3.178977072000000e-001;-1.044398248000000e-001; 6.444979459000000e-002; 4.748611450000000e-001; 3.194708526000000e-001;-9.901673347000001e-002; 3.220215738000000e-001;-9.621510655000000e-002; 1.983126104000000e-001;-4.609878659000000e-001; 3.192984164000000e-001;-1.035903394000000e-001;-2.429013550000000e-001; 4.237935841000000e-001;
1.196000000000000e+003; 6.107459217000000e-002; 4.650030732000000e-001; 3.226154447000000e-001;-9.892378002000000e-002;-7.297624648000001e-002;-5.015233755000000e-001; 3.239044249000000e-001;-9.356594086000000e-002; 3.219217658000000e-001;-1.019752845000000e-001;-2.322854251000000e-001; 4.379043877000000e-001; 3.169774711000000e-001;-1.077634767000000e-001; 2.003017366000000e-001;-4.596124589000000e-001;-7.819035649000000e-002;-5.022785664000000e-001; 3.178192079000000e-001;-1.045536175000000e-001; 6.341283768000000e-002; 4.749825895000000e-001; 3.194542825000000e-001;-9.919376671000001e-002; 3.219946027000000e-001;-9.641642122999999e-002; 1.988587677000000e-001;-4.612564147000000e-001; 3.192303181000000e-001;-1.037256196000000e-001;-2.423407733000000e-001; 4.234738052000000e-001;
1.197000000000000e+003; 5.999369174000000e-002; 4.652360380000000e-001; 3.225350678000000e-001;-9.909095615000001e-002;-7.389273494000000e-002;-5.013902187000000e-001; 3.238297105000000e-001;-9.377098083000000e-002; 3.218614161000000e-001;-1.020712480000000e-001;-2.317461967000000e-001; 4.375926554000000e-001; 3.169103265000000e-001;-1.080615968000000e-001; 2.008500993000000e-001;-4.598918557000000e-001;-7.916716486000000e-002;-5.021480322000000e-001; 3.177364767000000e-001;-1.047009006000000e-001; 6.240391359000000e-002; 4.752118289000000e-001; 3.193242848000000e-001;-9.939025342000001e-002; 3.219296634000000e-001;-9.655252099000000e-002; 1.994823813000000e-001;-4.615576863000000e-001; 3.191035688000000e-001;-1.039704233000000e-001;-2.417563945000000e-001; 4.232114255000000e-001;
1.198000000000000e+003; 5.903430283000000e-002; 4.654238522000000e-001; 3.224188387000000e-001;-9.942907095000000e-002;-7.487915455999999e-002;-5.010929704000000e-001; 3.237456977000000e-001;-9.392578900000000e-002; 3.218449652000000e-001;-1.022715122000000e-001;-2.311617732000000e-001; 4.373598099000000e-001; 3.167902529000000e-001;-1.082772240000000e-001; 2.013057917000000e-001;-4.601123631000000e-001;-8.009720594000000e-002;-5.018942952000000e-001; 3.175948262000000e-001;-1.049995497000000e-001; 6.151081994000000e-002; 4.754470885000000e-001; 3.192139566000000e-001;-9.964486212000000e-002; 3.218833506000000e-001;-9.675118327000000e-002; 1.999616474000000e-001;-4.617835581000000e-001; 3.190153837000000e-001;-1.042078733000000e-001;-2.412952632000000e-001; 4.229921401000000e-001;
1.199000000000000e+003; 5.818790942000000e-002; 4.656667113000000e-001; 3.223219514000000e-001;-9.964263439000000e-002;-7.561782002000000e-002;-5.008419752000000e-001; 3.236349225000000e-001;-9.424993396000000e-002; 3.217251003000000e-001;-1.025741547000000e-001;-2.307290286000000e-001; 4.371459186000000e-001; 3.167192936000000e-001;-1.084813327000000e-001; 2.017697096000000e-001;-4.602446556000000e-001;-8.100005238999999e-002;-5.016297102000000e-001; 3.175560832000000e-001;-1.052511409000000e-001; 6.074915826000000e-002; 4.757525623000000e-001; 3.190954924000000e-001;-9.988691658000000e-002; 3.217872977000000e-001;-9.709644318000001e-002; 2.004207373000000e-001;-4.619738758000000e-001; 3.189469576000000e-001;-1.044691876000000e-001;-2.408054620000000e-001; 4.228548110000000e-001;
1.200000000000000e+003; 5.746216327000000e-002; 4.659247994000000e-001; 3.222883940000000e-001;-9.990452975000000e-002;-7.632483542000000e-002;-5.005685091000000e-001; 3.235270977000000e-001;-9.459022433000000e-002; 3.215793073000000e-001;-1.029215083000000e-001;-2.302587181000000e-001; 4.370373487000000e-001; 3.166337013000000e-001;-1.087312549000000e-001; 2.022543103000000e-001;-4.604077935000000e-001;-8.175411820000000e-002;-5.013599992000000e-001; 3.173970878000000e-001;-1.055086404000000e-001; 6.006006896000000e-002; 4.760219753000000e-001; 3.190146089000000e-001;-1.001810506000000e-001; 3.216585517000000e-001;-9.738467634000000e-002; 2.008357048000000e-001;-4.621364474000000e-001; 3.188723028000000e-001;-1.047436520000000e-001;-2.403874844000000e-001; 4.227424264000000e-001;
1.201000000000000e+003; 5.663748831000000e-002; 4.662715793000000e-001; 3.221439719000000e-001;-1.001899838000000e-001;-7.711480558000000e-002;-5.002208948000000e-001; 3.234194815000000e-001;-9.491280466000000e-002; 3.215467632000000e-001;-1.031186581000000e-001;-2.297334820000000e-001; 4.368591011000000e-001; 3.164572120000000e-001;-1.091113165000000e-001; 2.027490586000000e-001;-4.605605006000000e-001;-8.243225514999999e-002;-5.010789037000000e-001; 3.172699809000000e-001;-1.057786867000000e-001; 5.914463103000000e-002; 4.763883352000000e-001; 3.189256787000000e-001;-1.005273983000000e-001; 3.215642869000000e-001;-9.765338153000000e-002; 2.013381422000000e-001;-4.622302651000000e-001; 3.186943233000000e-001;-1.050583869000000e-001;-2.398350388000000e-001; 4.226122797000000e-001;
1.202000000000000e+003; 5.574717373000000e-002; 4.666499794000000e-001; 3.219543993000000e-001;-1.006362587000000e-001;-7.811370492000000e-002;-4.997817278000000e-001; 3.232050836000000e-001;-9.529697895000000e-002; 3.213801682000000e-001;-1.034114435000000e-001;-2.291823030000000e-001; 4.366645217000000e-001; 3.162897229000000e-001;-1.095921472000000e-001; 2.033197731000000e-001;-4.607253969000000e-001;-8.330909163000000e-002;-5.006180406000000e-001; 3.171170056000000e-001;-1.062006503000000e-001; 5.828504264000000e-002; 4.769056141000000e-001; 3.187243342000000e-001;-1.009806097000000e-001; 3.214179873000000e-001;-9.796388447000000e-002; 2.019113898000000e-001;-4.624084830000000e-001; 3.185533583000000e-001;-1.055228189000000e-001;-2.391734123000000e-001; 4.224377573000000e-001;
1.203000000000000e+003; 5.478965491000000e-002; 4.671227038000000e-001; 3.218545318000000e-001;-1.011416614000000e-001;-7.913147658000000e-002;-4.992660284000000e-001; 3.230057955000000e-001;-9.585805981999999e-002; 3.211730719000000e-001;-1.039507985000000e-001;-2.285859734000000e-001; 4.366039038000000e-001; 3.161003292000000e-001;-1.100228354000000e-001; 2.040979564000000e-001;-4.608077407000000e-001;-8.433371037000000e-002;-5.001438260000000e-001; 3.169910312000000e-001;-1.066848189000000e-001; 5.734073371000000e-002; 4.773903191000000e-001; 3.185189962000000e-001;-1.014984027000000e-001; 3.212468624000000e-001;-9.847519547000000e-002; 2.025021762000000e-001;-4.625547230000000e-001; 3.183460534000000e-001;-1.059730276000000e-001;-2.385366857000000e-001; 4.223759770000000e-001;
1.204000000000000e+003; 5.377518386000000e-002; 4.676859975000000e-001; 3.216431141000000e-001;-1.016010717000000e-001;-8.011005819000000e-002;-4.987154305000000e-001; 3.228891790000000e-001;-9.641756862000001e-002; 3.209482133000000e-001;-1.045325249000000e-001;-2.279107869000000e-001; 4.364579320000000e-001; 3.159206212000000e-001;-1.105147898000000e-001; 2.046786845000000e-001;-4.608764350000000e-001;-8.535310626000001e-002;-4.995401800000000e-001; 3.167795837000000e-001;-1.071449667000000e-001; 5.639755726000000e-002; 4.779470265000000e-001; 3.183514774000000e-001;-1.019703895000000e-001; 3.210415244000000e-001;-9.904167801000000e-002; 2.031900585000000e-001;-4.626157582000000e-001; 3.181574047000000e-001;-1.064821780000000e-001;-2.379791886000000e-001; 4.222873747000000e-001;
1.205000000000000e+003; 5.297896266000000e-002; 4.681599140000000e-001; 3.214693367000000e-001;-1.020468995000000e-001;-8.078286052000000e-002;-4.982062876000000e-001; 3.227522969000000e-001;-9.682983160000000e-002; 3.207886815000000e-001;-1.049709991000000e-001;-2.273674607000000e-001; 4.363236427000000e-001; 3.157269359000000e-001;-1.109649241000000e-001; 2.050987631000000e-001;-4.609524310000000e-001;-8.617021888000000e-002;-4.989863634000000e-001; 3.165844083000000e-001;-1.075605974000000e-001; 5.561330169000000e-002; 4.784190953000000e-001; 3.181879222000000e-001;-1.023681387000000e-001; 3.208552301000000e-001;-9.948946536000000e-002; 2.037461102000000e-001;-4.626592398000000e-001; 3.179632723000000e-001;-1.069257110000000e-001;-2.374647707000000e-001; 4.221999347000000e-001;
1.206000000000000e+003; 5.219276249000000e-002; 4.686408937000000e-001; 3.212503493000000e-001;-1.025180668000000e-001;-8.144561945999999e-002;-4.977951646000000e-001; 3.226203918000000e-001;-9.714005142000000e-002; 3.206475079000000e-001;-1.053145006000000e-001;-2.269034088000000e-001; 4.362494946000000e-001; 3.155387342000000e-001;-1.113377959000000e-001; 2.055470943000000e-001;-4.610497952000000e-001;-8.677068353000000e-002;-4.985481501000000e-001; 3.163989484000000e-001;-1.080134884000000e-001; 5.498582870000000e-002; 4.788568020000000e-001; 3.180447817000000e-001;-1.027593389000000e-001; 3.207482100000000e-001;-9.987188876000000e-002; 2.041325271000000e-001;-4.627574384000000e-001; 3.178096116000000e-001;-1.073070616000000e-001;-2.370354086000000e-001; 4.222096503000000e-001;
1.207000000000000e+003; 5.158238485000000e-002; 4.690665901000000e-001; 3.211282492000000e-001;-1.029271781000000e-001;-8.206294476999999e-002;-4.973894954000000e-001; 3.224257231000000e-001;-9.757209569000000e-002; 3.204811513000000e-001;-1.057929993000000e-001;-2.265044451000000e-001; 4.362505376000000e-001; 3.153968453000000e-001;-1.116685942000000e-001; 2.060090601000000e-001;-4.610254169000000e-001;-8.741882443000000e-002;-4.981386364000000e-001; 3.162646294000000e-001;-1.084482372000000e-001; 5.439430475000000e-002; 4.793192744000000e-001; 3.179117739000000e-001;-1.031082869000000e-001; 3.205690384000000e-001;-1.002691761000000e-001; 2.045617104000000e-001;-4.628053904000000e-001; 3.176763654000000e-001;-1.076632291000000e-001;-2.366400510000000e-001; 4.221498668000000e-001;
1.208000000000000e+003; 5.098585039000000e-002; 4.694910049000000e-001; 3.209858537000000e-001;-1.032342389000000e-001;-8.272509276999999e-002;-4.968417287000000e-001; 3.222491741000000e-001;-9.803877771000000e-002; 3.202772141000000e-001;-1.062200665000000e-001;-2.260725945000000e-001; 4.362218678000000e-001; 3.152626455000000e-001;-1.121234298000000e-001; 2.065439224000000e-001;-4.610199332000000e-001;-8.815062046000000e-002;-4.976402819000000e-001; 3.161313534000000e-001;-1.087879613000000e-001; 5.377709866000000e-002; 4.797991216000000e-001; 3.177028596000000e-001;-1.035726890000000e-001; 3.203834891000000e-001;-1.007171720000000e-001; 2.051498890000000e-001;-4.627822638000000e-001; 3.175087571000000e-001;-1.081082672000000e-001;-2.360933125000000e-001; 4.220951796000000e-001;
1.209000000000000e+003; 5.022418872000000e-002; 4.701002240000000e-001; 3.208088875000000e-001;-1.037796140000000e-001;-8.344633132000000e-002;-4.962600768000000e-001; 3.220520020000000e-001;-9.860695898999999e-002; 3.201143742000000e-001;-1.066286117000000e-001;-2.254775912000000e-001; 4.361545742000000e-001; 3.149535060000000e-001;-1.127050221000000e-001; 2.071377635000000e-001;-4.611036479000000e-001;-8.881850541000000e-002;-4.971151948000000e-001; 3.158885539000000e-001;-1.092959419000000e-001; 5.292708799000000e-002; 4.803952277000000e-001; 3.174659312000000e-001;-1.041595638000000e-001; 3.202731907000000e-001;-1.011564210000000e-001; 2.056089789000000e-001;-4.628604054000000e-001; 3.172664642000000e-001;-1.086522192000000e-001;-2.355197221000000e-001; 4.220887423000000e-001;
1.210000000000000e+003; 4.949518666000000e-002; 4.707003236000000e-001; 3.206214905000000e-001;-1.043894440000000e-001;-8.419924974000000e-002;-4.956192374000000e-001; 3.218506575000000e-001;-9.911899269000001e-002; 3.199721277000000e-001;-1.071225405000000e-001;-2.248959094000000e-001; 4.361792207000000e-001; 3.147509396000000e-001;-1.132097915000000e-001; 2.075988352000000e-001;-4.611297250000000e-001;-8.953480422000000e-002;-4.965250790000000e-001; 3.157269657000000e-001;-1.098672450000000e-001; 5.222906172000000e-002; 4.810363948000000e-001; 3.172652721000000e-001;-1.047520414000000e-001; 3.200724125000000e-001;-1.016835570000000e-001; 2.061715573000000e-001;-4.628829658000000e-001; 3.170168102000000e-001;-1.092015877000000e-001;-2.349420488000000e-001; 4.221139550000000e-001;
1.211000000000000e+003; 4.867148399000000e-002; 4.713153243000000e-001; 3.203549683000000e-001;-1.049307734000000e-001;-8.504255861000000e-002;-4.950277805000000e-001; 3.217148185000000e-001;-9.965533762999999e-002; 3.197354674000000e-001;-1.077294871000000e-001;-2.243400365000000e-001; 4.361264110000000e-001; 3.145572245000000e-001;-1.137049496000000e-001; 2.081805021000000e-001;-4.611729980000000e-001;-9.036699682000000e-002;-4.958246946000000e-001; 3.154568970000000e-001;-1.103783324000000e-001; 5.152056366000000e-002; 4.816847444000000e-001; 3.170779049000000e-001;-1.052698568000000e-001; 3.198449016000000e-001;-1.022489220000000e-001; 2.067076564000000e-001;-4.629158676000000e-001; 3.168375492000000e-001;-1.097433344000000e-001;-2.343952805000000e-001; 4.221377969000000e-001;
1.212000000000000e+003; 4.801052064000000e-002; 4.718932509000000e-001; 3.202001750000000e-001;-1.052123681000000e-001;-8.553485572000000e-002;-4.945270419000000e-001; 3.215017617000000e-001;-1.001139730000000e-001; 3.194355071000000e-001;-1.083177254000000e-001;-2.239168733000000e-001; 4.361076951000000e-001; 3.143998981000000e-001;-1.140990183000000e-001; 2.086721510000000e-001;-4.611195922000000e-001;-9.106266499000000e-002;-4.952622950000000e-001; 3.152686954000000e-001;-1.108120084000000e-001; 5.092903227000000e-002; 4.821968079000000e-001; 3.169259727000000e-001;-1.056217998000000e-001; 3.195884526000000e-001;-1.027949005000000e-001; 2.072910666000000e-001;-4.628709555000000e-001; 3.166807592000000e-001;-1.101161242000000e-001;-2.340236157000000e-001; 4.220839441000000e-001;
